Compound_name,Extracted_name,Molecular_weight,Type,Capacity_per_gram_in_mAh,Voltage_in_V,Efficiency_in_percent
ZnS,"[{'Zn': '1.0', 'S': '1.0'}]",-0.10484136220936927,Anode,0.26074738775128625,-0.05235687425008381,0.353956388773007
LiNi0.995Al0.005O2,"[{'Li': '1.0', 'Ni': '0.995', 'Al': '0.005', 'O': '2.0'}]",-0.1048292654853805,Cathode,-0.9743115142014047,2.1522711659788625,0.353956388773007
LiNi0.475Mn0.475Zr0.05O2,"[{'Li': '1.0', 'Ni': '0.475', 'Mn': '0.475', 'Zr': '0.05', 'O': '2.0'}]",-0.10482871368536498,Cathode,-0.5573110047680949,-0.05235687425008381,0.353956388773007
LiNi0.8Co0.15Mn0.05O2,"[{'Li': '1.0', 'Ni': '0.8', 'Co': '0.15', 'Mn': '0.05', 'O': '2.0'}]",-0.10482672832382268,Cathode,-0.5782380799255675,-0.05235687425008381,0.353956388773007
LiNi0.990Ti0.010O2,"[{'Li': '1.0', 'Ni': '0.99', 'Ti': '0.01', 'O': '2.0'}]",-0.10481051360579921,Cathode,-0.6429217667759372,-0.05235687425008381,0.353956388773007
LiCo0.99Al0.01O2,"[{'Li': '1.0', 'Co': '0.99', 'Al': '0.01', 'O': '2.0'}]",-0.10479979451766,Cathode,-0.9606328168939294,-0.05235687425008381,0.353956388773007
LiNiO2,"[{'Li': '1.0', 'Ni': '1.0', 'O': '2.0'}]",-0.10477015018034004,Cathode,-0.5497011592562867,0.4069406341309466,0.353956388773007
LiNi0.9Co0.1O2,"[{'Li': '1.0', 'Ni': '0.9', 'Co': '0.1', 'O': '2.0'}]",-0.10476120207198034,Cathode,-0.6086774619728003,-0.05235687425008381,0.353956388773007
LiCo0.95Mn0.05O2,"[{'Li': '1.0', 'Co': '0.95', 'Mn': '0.05', 'O': '2.0'}]",-0.10475514345694513,Cathode,-0.6067750005948482,0.8662381425119771,0.353956388773007
LiNi0.8Co0.2O2,"[{'Li': '1.0', 'Ni': '0.8', 'Co': '0.2', 'O': '2.0'}]",-0.10475225396362065,Cathode,-0.5801405413035196,1.4173951525692137,-0.7441175700912623
LiCo0.2Ni0.8O2,"[{'Li': '1.0', 'Co': '0.2', 'Ni': '0.8', 'O': '2.0'}]",-0.10475225396362065,Cathode,0.16562431885368378,1.4173951525692137,-0.7441175700912623
Co3(PO4)2-coated LiNi0.8Co0.2O2,"[{'Li': '1.0', 'Ni': '0.8', 'Co': '0.2', 'O': '2.0'}]",-0.10475225396362065,Cathode,-0.6379753671932618,1.4173951525692137,-0.7441175700912623
LiNi0.75Co0.25O2,"[{'Li': '1.0', 'Ni': '0.75', 'Co': '0.25', 'O': '2.0'}]",-0.10474777990944077,Cathode,-0.6581414577995536,0.8662381425119771,0.353956388773007
LiNi0.74Co0.26O2,"[{'Li': '1.0', 'Ni': '0.74', 'Co': '0.26', 'O': '2.0'}]",-0.10474688509860482,Cathode,-0.5763356185476154,-0.05235687425008381,0.353956388773007
LiCo0.4Ni0.6O2,"[{'Li': '1.0', 'Co': '0.4', 'Ni': '0.6', 'O': '2.0'}]",-0.10473435774690126,Cathode,-0.7095079150042589,-0.05235687425008381,0.353956388773007
LiCo0.7Ni0.3O2,"[{'Li': '1.0', 'Co': '0.7', 'Ni': '0.3', 'O': '2.0'}]",-0.10470751342182218,Cathode,-0.7095079150042589,0.6825191391595647,0.353956388773007
Li(Co0.75Ni0.25)O2,"[{'Li': '1.0', 'Co': '0.75', 'Ni': '0.25', 'O': '2.0'}]",-0.1047030393676423,Cathode,-0.6942882239806425,-0.05235687425008381,0.353956388773007
LCO,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",-0.10468066909674309,Cathode,-0.6048725392168962,1.6929736575978318,0.6527520238381143
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",-0.10468066909674309,Cathode,0.19416123952296452,1.6929736575978318,0.6527520238381143
LiCoO2 / CNT,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",-0.10468066909674309,Cathode,-0.7095079150042589,1.6929736575978318,0.6527520238381143
LCO-LFO,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",-0.10468066909674309,Cathode,-0.6714586874452179,1.6929736575978318,0.6527520238381143
Lithium cobalt oxide,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",-0.10468066909674309,Cathode,-0.6999956081144987,1.6929736575978318,0.6527520238381143
LCO / CNT,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",-0.10468066909674309,Cathode,-0.20345318846901378,1.6929736575978318,0.6527520238381143
LiNi0.975Ga0.025O2,"[{'Li': '1.0', 'Ni': '0.975', 'Ga': '0.025', 'O': '2.0'}]",-0.10466734014366562,Cathode,-0.9757764094624278,-0.05235687425008381,0.353956388773007
Fluorophosphate,"[{'P': '1.0', 'O': '3.0', 'F': '1.0'}]",-0.10464413098760766,Cathode,-0.7856063701223409,-0.05235687425008381,0.353956388773007
Na0.4Mn0.54Co0.46O2,"[{'Na': '0.4', 'Mn': '0.54', 'Co': '0.46', 'O': '2.0'}]",-0.10464387000111385,Cathode,-0.6999956081144987,-0.05235687425008381,-0.09423706382465387
Li1.5Ni0.25Mn0.75O2+d,"[{'Li': '1.5', 'Ni': '0.25', 'Mn': '0.75', 'O': '2.0'}]",-0.10452640743700042,Cathode,-0.67336114882317,-0.05235687425008381,0.353956388773007
Li1.5Mn0.75Ni0.15Co0.10O2+Î´,"[{'Li': '1.5', 'Mn': '0.75', 'Ni': '0.15', 'Co': '0.1', 'O': '2.0'}]",-0.10451745932864072,Cathode,-0.8523827644884578,-0.05235687425008381,0.353956388773007
Na0.44Mn0.6Ni0.4O2,"[{'Na': '0.44', 'Mn': '0.6', 'Ni': '0.4', 'O': '2.0'}]",-0.10442616998147942,Cathode,-0.6979029005987514,1.784833159274038,0.353956388773007
Li0.946Ca0.027CoO2,"[{'Li': '0.946', 'Ca': '0.027', 'Co': '1.0', 'O': '2.0'}]",-0.10441694373608489,Cathode,-0.6374046287798762,2.060411664302656,0.353956388773007
K0.3MnO2,"[{'K': '0.3', 'Mn': '1.0', 'O': '2.0'}]",-0.1043844867100372,Cathode,-0.7171177605160671,1.784833159274038,0.353956388773007
FeP @ C,"[{'Fe': '1.0', 'P': '1.0'}, {'C': '1.0'}]",-0.10432311760020363,Anode,-0.2852590277209519,-0.8974642896711797,-2.9327955969431727
FeP @ C / CNTs,"[{'Fe': '1.0', 'P': '1.0', 'C': '1.0'}]",-0.10432311760020363,Anode,-0.045548894098993695,-0.8974642896711797,-2.9327955969431727
Na0.5Ni0.23Fe0.13Mn0.63O2,"[{'Na': '0.5', 'Ni': '0.23', 'Fe': '0.13', 'Mn': '0.63', 'O': '2.0'}]",-0.10431074684039635,Cathode,-0.8617048252404228,-0.05235687425008381,0.353956388773007
SVO,"[{'S': '1.0', 'V': '1.0', 'O': '1.0'}]",-0.10425954874706496,Cathode,-0.5002371634295335,-0.5116543826311143,0.353956388773007
Si / Co / C,"[{'Si': '1.0'}, {'Co': '1.0'}, {'C': '1.0'}]",-0.10424892286838781,Anode,0.18464893263320428,-0.05235687425008381,0.353956388773007
Na0.5Ni0.25Mn0.75O2,"[{'Na': '0.5', 'Ni': '0.25', 'Mn': '0.75', 'O': '2.0'}]",-0.10412187837157257,Cathode,-0.6334094598861769,-0.05235687425008381,0.353956388773007
FeS @ C,"[{'Fe': '1.0', 'S': '1.0'}, {'C': '1.0'}]",-0.10391821569692744,Anode,-0.415387385972872,-0.05235687425008381,0.353956388773007
Na0.67Ni0.25Mg0.1Mn0.65O2,"[{'Na': '0.67', 'Ni': '0.25', 'Mg': '0.1', 'Mn': '0.65', 'O': '2.0'}]",-0.10380683038974166,Cathode,-0.8559974411065667,-0.05235687425008381,0.353956388773007
Na0.80Li0.12Ni0.22Mn0.66O2,"[{'Na': '0.8', 'Li': '0.12', 'Ni': '0.22', 'Mn': '0.66', 'O': '2.0'}]",-0.10373987244056176,Cathode,-0.751362065319204,1.9685521626264504,0.353956388773007
Si / Ge,"[{'Si': '1.0'}, {'Ge': '1.0'}]",-0.10362031825611927,Anode,2.296381062159979,-0.05235687425008381,0.6527520238381143
Na0.6MnO2,"[{'Na': '0.6', 'Mn': '1.0', 'O': '2.0'}]",-0.10361472568839446,Cathode,-0.595360232327136,2.060411664302656,0.353956388773007
KOH / CNF,"[{'K': '1.0', 'O': '1.0', 'H': '1.0'}, {'C': '1.0', 'N': '1.0', 'F': '1.0'}]",-0.10346894608970111,Anode,-0.7437522198073958,-0.05235687425008381,0.353956388773007
Na0.6Co0.1Mn0.9O2,"[{'Na': '0.6', 'Co': '0.1', 'Mn': '0.9', 'O': '2.0'}]",-0.10346577696799038,Cathode,-0.6200922302405125,-0.05235687425008381,0.353956388773007
Na0.75Mn0.7Ni0.23O2,"[{'Na': '0.75', 'Mn': '0.7', 'Ni': '0.23', 'O': '2.0'}]",-0.10344080056053138,Cathode,-0.46599285862639656,1.4173951525692137,-3.4556879583071103
Na0.75Mn0.70Ni0.23O2,"[{'Na': '0.75', 'Mn': '0.7', 'Ni': '0.23', 'O': '2.0'}]",-0.10344080056053138,Cathode,-0.4869199337838691,1.4173951525692137,-3.4556879583071103
TiOF2,"[{'Ti': '1.0', 'O': '1.0', 'F': '2.0'}]",-0.10319267324409555,Anode,-0.5858479254373757,-0.05235687425008381,0.353956388773007
VOCl,"[{'V': '1.0', 'O': '1.0', 'Cl': '1.0'}]",-0.1029956284412581,Cathode,-0.7386155740869252,-0.05235687425008381,0.353956388773007
Li / CuS,"[{'Li': '1.0'}, {'Cu': '1.0', 'S': '1.0'}]",-0.10293765215584424,Cathode,0.09142832511355385,-0.05235687425008381,0.353956388773007
Na0.67Fe0.5Mn0.5O2,"[{'Na': '0.67', 'Fe': '0.5', 'Mn': '0.5', 'O': '2.0'}]",-0.10284563577487872,Cathode,-0.7157860375515007,-0.05235687425008381,0.353956388773007
CNT / CoS @ C,"[{'Co': '1.0', 'S': '1.0', 'C': '1.0'}]",-0.1027668924213134,Anode,-0.327113178035897,0.8662381425119771,0.7722702778641568
Na0.7MnO2,"[{'Na': '0.7', 'Mn': '1.0', 'O': '2.0'}]",-0.10275757147510539,Cathode,-0.7077956997641021,1.6929736575978318,0.353956388773007
Na0.67Co0.25Mn0.65Cr0.10O2,"[{'Na': '0.67', 'Co': '0.25', 'Mn': '0.65', 'Cr': '0.1', 'O': '2.0'}]",-0.10275203483305782,Cathode,-0.8122408294136696,-0.05235687425008381,0.353956388773007
Na0.67Co0.25Mn0.75O2,"[{'Na': '0.67', 'Co': '0.25', 'Mn': '0.75', 'O': '2.0'}]",-0.1026423459380819,Cathode,-0.8754215717754571,0.31508113245474045,0.353956388773007
Na0.8Li0.1Ni0.31Mn0.62O2,"[{'Na': '0.8', 'Li': '0.1', 'Ni': '0.31', 'Mn': '0.62', 'O': '2.0'}]",-0.10264147349751683,Cathode,-0.8236555976813819,2.1522711659788625,-0.9906239690199756
Na0.67Ni0.33Mn0.67O2,"[{'Na': '0.67', 'Ni': '0.33', 'Mn': '0.67', 'O': '2.0'}]",-0.10255271571934561,Cathode,-0.7095079150042589,2.2441306676550683,0.353956388773007
GeP,"[{'Ge': '1.0', 'P': '1.0'}]",-0.10254318971232104,Anode,0.013427408617519836,0.4069406341309466,-0.841226151487422
Na0.67Mn0.65Ni0.2Co0.15O2,"[{'Na': '0.67', 'Mn': '0.65', 'Ni': '0.2', 'Co': '0.15', 'O': '2.0'}]",-0.10251129343439722,Cathode,-0.7989235997680052,-0.5116543826311143,0.353956388773007
OH-S @ MnO2,"[{'O': '1.0', 'H': '1.0'}, {'Mn': '1.0', 'O': '2.0'}]",-0.10241679768174036,Cathode,1.2214903836170712,0.2691513816166376,0.8021498413706679
Na0.66Co0.5Mn0.5O2,"[{'Na': '0.66', 'Co': '0.5', 'Mn': '0.5', 'O': '2.0'}]",-0.1023556895584006,Cathode,-0.6788782868192309,-0.05235687425008381,0.353956388773007
Li1.4Ni0.3Mn0.7O2.4,"[{'Li': '1.4', 'Ni': '0.3', 'Mn': '0.7', 'O': '2.4'}]",-0.10232914350360019,Cathode,-0.3488012377445503,2.060411664302656,0.353956388773007
Li2NiO2,"[{'Li': '2.0', 'Ni': '1.0', 'O': '2.0'}]",-0.102182655512995,Cathode,-0.33472302354770517,-0.05235687425008381,0.353956388773007
GeO2,"[{'Ge': '1.0', 'O': '2.0'}]",-0.10216140375564074,Anode,-0.6619463805554576,-0.05235687425008381,0.7274509326043911
GeO2-CNF,"[{'Ge': '1.0', 'O': '2.0'}]",-0.10216140375564074,Anode,0.985585172751017,-0.05235687425008381,0.7274509326043911
SiO2 @ CNF,"[{'Si': '1.0', 'O': '2.0'}, {'C': '1.0', 'N': '1.0', 'F': '1.0'}]",-0.10198579712908173,Anode,0.5784584378692784,-0.05235687425008381,0.353956388773007
Na0.95Cr0.95Ti0.05O2,"[{'Na': '0.95', 'Cr': '0.95', 'Ti': '0.05', 'O': '2.0'}]",-0.1017885472654277,Cathode,-0.7779965246105327,-0.05235687425008381,0.353956388773007
LiVO3,"[{'Li': '1.0', 'V': '1.0', 'O': '3.0'}]",-0.10169517002631581,Cathode,-0.5002371634295335,-0.05235687425008381,0.353956388773007
Li1.5Ni0.25Mn0.75O2.5,"[{'Li': '1.5', 'Ni': '0.25', 'Mn': '0.75', 'O': '2.5'}]",-0.10154389106935974,Cathode,-0.9378032803585048,-0.05235687425008381,0.353956388773007
K0.5MnO2,"[{'K': '0.5', 'Mn': '1.0', 'O': '2.0'}]",-0.10146904387130937,Cathode,-0.7665817563428203,-0.5116543826311143,0.353956388773007
K0.45Mn0.5Co0.5O2,"[{'K': '0.45', 'Mn': '0.5', 'Co': '0.5', 'O': '2.0'}]",-0.1014531609789709,Cathode,-0.8179482135475257,1.6929736575978318,0.353956388773007
NbN,"[{'Nb': '1.0', 'N': '1.0'}]",-0.10130946927222814,Anode,-0.405114094531931,-0.05235687425008381,0.353956388773007
K0.5[Mn0.8Fe0.1Ni0.1]O2,"[{'K': '0.5', 'Mn': '0.8', 'Fe': '0.1', 'Ni': '0.1', 'O': '2.0'}]",-0.10129522686642231,Cathode,-0.7475571425632999,1.6929736575978318,0.353956388773007
NaCrO2,"[{'Na': '1.0', 'Cr': '1.0', 'O': '2.0'}]",-0.1012829977849974,Cathode,-0.7418497584294437,0.8662381425119771,-2.559301053111789
Na0.7CoO2,"[{'Na': '0.7', 'Co': '1.0', 'O': '2.0'}]",-0.10126808427106457,Cathode,-0.7856063701223409,-0.05235687425008381,0.353956388773007
FeOCl,"[{'Fe': '1.0', 'O': '1.0', 'Cl': '1.0'}]",-0.10116741805201801,Cathode,-0.6809709943349781,1.3255356508930076,0.353956388773007
Li2S / KB / C,"[{'Li': '2.0', 'S': '1.0'}, {'K': '1.0', 'B': '1.0'}, {'C': '1.0'}]",-0.10095676466771686,Cathode,-0.21486795673672607,0.03950262742612236,0.8021498413706679
Zn0.76Co0.24S @ C,"[{'Zn': '0.76', 'Co': '0.24', 'S': '1.0'}, {'C': '1.0'}]",-0.10094009135913995,Anode,0.12567262991669073,-0.05235687425008381,0.353956388773007
NVP / C,"[{'N': '1.0', 'V': '1.0', 'P': '1.0'}, {'C': '1.0'}]",-0.10092898824801698,Cathode,-0.7837039087443888,0.13136212910232853,0.7274509326043911
NVP @ C,"[{'N': '1.0', 'V': '1.0', 'P': '1.0'}, {'C': '1.0'}]",-0.10092898824801698,Cathode,-0.7639183104136875,0.13136212910232853,0.7274509326043911
NVPC-800,"[{'N': '1.0', 'V': '1.0', 'P': '1.0', 'C': '1.0'}]",-0.10092898824801698,Cathode,-0.8369728273270461,0.13136212910232853,0.7274509326043911
Na0.74CoO2,"[{'Na': '0.74', 'Co': '1.0', 'O': '2.0'}]",-0.10092522258574893,Cathode,-0.7722891404766765,-0.05235687425008381,0.353956388773007
Si @ TiO2,"[{'Si': '1.0'}, {'Ti': '1.0', 'O': '2.0'}]",-0.10092283642351968,Anode,4.210447454517536,0.4069406341309466,0.353956388773007
CS3,"[{'C': '1.0', 'S': '3.0'}]",-0.1008329825020744,Cathode,-0.5228764538271629,-0.05235687425008381,0.353956388773007
NaNi0.5Ti0.5O2,"[{'Na': '1.0', 'Ni': '0.5', 'Ti': '0.5', 'O': '2.0'}]",-0.10080427398775371,Cathode,-0.8198506749254777,-0.05235687425008381,0.353956388773007
Na @ NaPS-3,"[{'Na': '1.0'}, {'Na': '1.0', 'P': '1.0', 'S': '1.0'}]",-0.10052613695290655,Anode,-0.7741916018546285,-0.05235687425008381,0.353956388773007
ZnS / C,"[{'Zn': '1.0', 'S': '1.0'}, {'C': '1.0'}]",-0.10036320681319044,Anode,-0.46599285862639656,-1.8436171569361028,0.353956388773007
LTO,"[{'Li': '2.0', 'Ti': '1.0', 'O': '3.0'}]",-0.1002539653236325,Anode,-0.6695562260672658,-1.154670894364557,0.12985966247417657
Lithium titanate,"[{'Li': '2.0', 'Ti': '1.0', 'O': '3.0'}]",-0.1002539653236325,Anode,-0.6429217667759372,-1.154670894364557,0.12985966247417657
LNMO @ LTO-2,"[{'Li': '2.0', 'Ti': '1.0', 'O': '3.0'}]",-0.1002539653236325,Cathode,-0.7437522198073958,-1.154670894364557,0.12985966247417657
LTO-TO,"[{'Li': '2.0', 'Ti': '1.0', 'O': '3.0'}]",-0.1002539653236325,Anode,-0.6467266895318413,-1.154670894364557,0.12985966247417657
CNT / LTO,"[{'Li': '2.0', 'Ti': '1.0', 'O': '3.0'}]",-0.1002539653236325,Anode,-0.6904833012247384,-1.154670894364557,0.12985966247417657
Li2TiO3âLiCrO2,"[{'Li': '2.0', 'Ti': '1.0', 'O': '3.0'}]",-0.1002539653236325,Cathode,-0.5896528481932798,-1.154670894364557,0.12985966247417657
HEM-Li2O / LTO,"[{'Li': '2.0', 'Ti': '1.0', 'O': '3.0'}]",-0.1002539653236325,Cathode,-0.6429217667759372,-1.154670894364557,0.12985966247417657
Na0.67Ni0.33Mn0.57Sn0.1O2,"[{'Na': '0.67', 'Ni': '0.33', 'Mn': '0.57', 'Sn': '0.1', 'O': '2.0'}]",-0.10017505419303546,Cathode,-0.6805905020593878,-0.05235687425008381,0.353956388773007
NaNi0.35Mn0.35Fe0.3O2,"[{'Na': '1.0', 'Ni': '0.35', 'Mn': '0.35', 'Fe': '0.3', 'O': '2.0'}]",-0.09959465751455478,Cathode,-0.405114094531931,-0.05235687425008381,0.353956388773007
NaNi0.5Mn0.5O2,"[{'Na': '1.0', 'Ni': '0.5', 'Mn': '0.5', 'O': '2.0'}]",-0.09948610577501622,Cathode,-0.7380448356735396,-0.9709518910121447,0.353956388773007
S @ TiO2 / GA-1,"[{'S': '1.0', 'Ti': '1.0', 'O': '2.0'}]",-0.09944080597644527,Cathode,0.677386429522785,-0.05235687425008381,0.353956388773007
S @ TiO2 / GA-2,"[{'S': '1.0', 'Ti': '1.0', 'O': '2.0'}]",-0.09944080597644527,Cathode,0.9018768721211269,-0.05235687425008381,0.353956388773007
TiO2 / S,"[{'Ti': '1.0', 'O': '2.0'}, {'S': '1.0'}]",-0.09944080597644527,Cathode,0.3387483042473203,-0.05235687425008381,0.353956388773007
Fe0.92Mn0.08Si2,"[{'Fe': '0.92', 'Mn': '0.08', 'Si': '2.0'}]",-0.09943430368437055,Anode,-0.5763356185476154,-0.05235687425008381,0.353956388773007
TiS2,"[{'Ti': '1.0', 'S': '2.0'}]",-0.0994176900298494,Cathode,-0.7475571425632999,0.4069406341309466,0.353956388773007
TiS2 / carbon,"[{'Ti': '1.0', 'S': '2.0'}]",-0.0994176900298494,Cathode,-0.595360232327136,0.4069406341309466,0.353956388773007
NaNi0.5Fe0.5O2,"[{'Na': '1.0', 'Ni': '0.5', 'Fe': '0.5', 'O': '2.0'}]",-0.09931702381080282,Cathode,-0.6162873074846085,1.9685521626264504,0.353956388773007
FeF3,"[{'Fe': '1.0', 'F': '3.0'}]",-0.09910003218308024,Cathode,-0.5249691613429102,-0.5116543826311143,0.353956388773007
PVP,"[{'P': '2.0', 'V': '1.0'}]",-0.09908120387174005,Cathode,-0.595360232327136,-0.05235687425008381,0.4734746427990495
PVP @ S-SACNT,"[{'P': '2.0', 'V': '1.0'}]",-0.09908120387174005,Cathode,0.6526544316094084,-0.05235687425008381,0.4734746427990495
PVP-CNF,"[{'P': '2.0', 'V': '1.0'}]",-0.09908120387174005,Anode,0.7978122347471497,-0.05235687425008381,0.4734746427990495
Na[Ni0.6Co0.2Mn0.2]O2,"[{'Na': '1.0', 'Ni': '0.6', 'Co': '0.2', 'Mn': '0.2', 'O': '2.0'}]",-0.09904820772216366,Cathode,-0.6885808398467863,-0.05235687425008381,0.353956388773007
Fe0.9Co0.1F3Â·0.5H2O,"[{'Fe': '0.9', 'Co': '0.1', 'F': '3.0'}]",-0.09898489985551882,Cathode,-0.8141432907916216,-0.05235687425008381,0.353956388773007
NVPF,"[{'N': '1.0', 'V': '1.0', 'P': '1.0', 'F': '1.0'}]",-0.09832397020180089,Cathode,-0.7570694494530601,1.141816647540595,0.353956388773007
VS2,"[{'V': '1.0', 'S': '2.0'}]",-0.09827140006518767,Cathode,1.6381294253885699,-0.5116543826311143,0.353956388773007
VS2-GO,"[{'V': '1.0', 'S': '2.0'}]",-0.09827140006518767,Cathode,-0.6980931467365465,-0.5116543826311143,0.353956388773007
FeCO3,"[{'Fe': '1.0', 'C': '1.0', 'O': '3.0'}]",-0.09797629890824192,Anode,2.440968126884335,-0.05235687425008381,0.353956388773007
Ni0.25Mn0.75CO3,"[{'Ni': '0.25', 'Mn': '0.75', 'C': '1.0', 'O': '3.0'}]",-0.09796446130655774,Anode,0.9494384065699281,-0.05235687425008381,0.353956388773007
Li2MnO3,"[{'Li': '2.0', 'Mn': '1.0', 'O': '3.0'}]",-0.0976176288981575,Cathode,-0.9092663596892241,1.123444747205354,0.353956388773007
0.5Li2MnO3Â·0.5LiNi0.33Co0.33Mn0.,"[{'Li': '2.0', 'Mn': '1.0', 'O': '3.0'}]",-0.0976176288981575,Cathode,-0.634360690575153,1.123444747205354,0.353956388773007
NiCo,"[{'Ni': '1.0', 'Co': '1.0'}]",-0.0973152574031695,Cathode,-0.7760940632325806,-0.05235687425008381,0.353956388773007
B2S3,"[{'B': '2.0', 'S': '3.0'}]",-0.09725038361756169,Anode,-0.14447688575250026,-0.05235687425008381,0.353956388773007
Li5AlSi2,"[{'Li': '5.0', 'Al': '1.0', 'Si': '2.0'}]",-0.09723099604944904,Anode,0.7363627322392986,-0.05235687425008381,0.353956388773007
CoCO3,"[{'Co': '1.0', 'C': '1.0', 'O': '3.0'}]",-0.09682497563262787,Anode,0.9418285610581199,-1.0076956916826272,-1.050383096032997
S @ MnO2,"[{'S': '1.0'}, {'Mn': '1.0', 'O': '2.0'}]",-0.09680446955097026,Cathode,0.47001813932601166,0.03950262742612236,0.353956388773007
CuFe-500,"[{'Cu': '1.0', 'Fe': '1.0'}]",-0.0966571986008836,Anode,-0.605633523768077,-0.05235687425008381,0.353956388773007
TiO2-NWs-C / Si / C,"[{'Ti': '1.0', 'O': '2.0'}, {'Si': '1.0'}, {'C': '1.0'}]",-0.09644468102734086,Anode,3.2095625235769627,-0.05235687425008381,0.353956388773007
Si / C @ TiO2,"[{'Si': '1.0'}, {'C': '1.0', 'Ti': '1.0', 'O': '2.0'}]",-0.09644468102734086,Anode,1.017927016176202,0.9580976441881832,0.353956388773007
FeS2,"[{'Fe': '1.0', 'S': '2.0'}]",-0.09644318967594757,Cathode,-0.7083664381774876,-0.32793537927870214,0.353956388773007
FeS2 @ S-C,"[{'Fe': '1.0', 'S': '2.0'}]",-0.09644318967594757,Anode,-0.7856063701223409,-0.32793537927870214,0.353956388773007
RGO @ FeS2,"[{'Fe': '1.0', 'S': '2.0'}]",-0.09644318967594757,Anode,0.04196432928680058,-0.32793537927870214,0.353956388773007
MoC / C,"[{'Mo': '1.0', 'C': '1.0'}, {'C': '1.0'}]",-0.09644057981100934,Anode,0.43577383452287477,-0.05235687425008381,0.353956388773007
LiMnBO3,"[{'Li': '1.0', 'Mn': '1.0', 'B': '1.0', 'O': '3.0'}]",-0.09617474642515675,Cathode,-0.5535060820121909,0.4069406341309466,0.353956388773007
PVK,"[{'P': '1.0', 'V': '1.0', 'K': '1.0'}]",-0.09605226919198342,Cathode,-0.8598023638624708,1.9685521626264504,0.353956388773007
ZnS / C @ C,"[{'Zn': '1.0', 'S': '1.0'}, {'C': '2.0'}]",-0.09588505141701165,Anode,0.4528959869244432,-0.05235687425008381,0.353956388773007
LTO / C,"[{'Li': '2.0', 'Ti': '1.0', 'O': '3.0'}, {'C': '1.0'}]",-0.0957758099274537,Anode,-0.7749525864058093,-0.05235687425008381,0.353956388773007
MnVO,"[{'Mn': '1.0', 'V': '1.0', 'O': '1.0'}]",-0.0957297644531861,Anode,0.4547984483023953,-1.7058279044217934,-3.836652393015122
Ni / Cu,"[{'Ni': '1.0'}, {'Cu': '1.0'}]",-0.09559535640886652,Cathode,-0.8997540527994639,0.4988001358071528,0.353956388773007
LiMn0.5Co0.5BO3,"[{'Li': '1.0', 'Mn': '0.5', 'Co': '0.5', 'B': '1.0', 'O': '3.0'}]",-0.09543000282313634,Cathode,-0.7665817563428203,-0.05235687425008381,0.353956388773007
NiS2-40,"[{'Ni': '1.0', 'S': '2.0'}]",-0.0953813474839305,Cathode,0.5347018261763813,-1.430249399393175,0.353956388773007
NiS2 / Câsulfur,"[{'Ni': '1.0', 'S': '2.0'}]",-0.0953813474839305,Cathode,0.10664801613717025,-1.430249399393175,0.353956388773007
NiS2âC,"[{'Ni': '1.0', 'S': '2.0'}]",-0.0953813474839305,Cathode,0.8143636487353326,-1.430249399393175,0.353956388773007
NiS2,"[{'Ni': '1.0', 'S': '2.0'}]",-0.0953813474839305,Cathode,0.26835723326309446,-1.430249399393175,0.353956388773007
CoS2,"[{'Co': '1.0', 'S': '2.0'}]",-0.09529186640033355,Cathode,0.6127027426724153,-0.05235687425008381,0.353956388773007
CoS2 / rGO-S,"[{'Co': '1.0', 'S': '2.0'}]",-0.09529186640033355,Cathode,0.9142428710778152,-0.05235687425008381,0.353956388773007
CoS2 / graphene,"[{'Co': '1.0', 'S': '2.0'}]",-0.09529186640033355,Cathode,1.6267146571208577,-0.05235687425008381,0.353956388773007
CoS2-NC,"[{'Co': '1.0', 'S': '2.0'}]",-0.09529186640033355,Cathode,0.3596753794047928,-0.05235687425008381,0.353956388773007
Li(Fe0.5Co0.5)BO3,"[{'Li': '1.0', 'Fe': '0.5', 'Co': '0.5', 'B': '1.0', 'O': '3.0'}]",-0.09526092085892295,Cathode,-0.7475571425632999,-0.05235687425008381,0.353956388773007
HPHC / Se,"[{'H': '2.0', 'P': '1.0', 'C': '1.0'}, {'Se': '1.0'}]",-0.09494922841772692,Cathode,-0.10452519681550722,-0.05235687425008381,0.353956388773007
NCF / Se,"[{'N': '1.0', 'C': '1.0', 'F': '1.0'}, {'Se': '1.0'}]",-0.09494363585000211,Cathode,-0.5287740840988142,-0.05235687425008381,0.353956388773007
CNF / Se,"[{'C': '1.0', 'N': '1.0', 'F': '1.0'}, {'Se': '1.0'}]",-0.09494363585000211,Cathode,0.16372185747573173,-0.05235687425008381,0.353956388773007
Si @ AlF3 @ C,"[{'Si': '1.0'}, {'Al': '1.0', 'F': '3.0'}, {'C': '1.0'}]",-0.09491194463289485,Anode,2.068085696805733,-0.05235687425008381,0.353956388773007
Sulfur / C3N4,"[{'S': '1.0'}, {'C': '3.0', 'N': '4.0'}]",-0.09489367557832715,Cathode,0.39391968420792967,0.03950262742612236,0.353956388773007
