Compound_name,Extracted_name,Molecular_weight,Type,Capacity_per_gram_in_mAh,Voltage_in_V,Efficiency_in_percent
ZnCo2O4 @ CNTs,"[{'Zn': '1.0', 'Co': '2.0', 'O': '4.0'}]",0.003962179738911139,Anode,0.1592294046820283,0.037328094302554016,0.9399753899098631
ZnCo2O4,"[{'Zn': '1.0', 'Co': '2.0', 'O': '4.0'}]",0.003962179738911139,Cathode,0.11488157060267097,0.037328094302554016,0.9399753899098631
ZnCo2O4 / N-CNT,"[{'Zn': '1.0', 'Co': '2.0', 'O': '4.0'}]",0.003962179738911139,Cathode,0.0984452982104615,0.037328094302554016,0.9399753899098631
TiO2 / Ti3C2,"[{'Ti': '1.0', 'O': '2.0'}, {'Ti': '3.0', 'C': '2.0'}]",0.003966150231182283,Anode,0.06432963538267815,0.3889980353634577,0.9399753899098631
RGO / WS2-S,"[{'W': '1.0', 'S': '2.0'}]",0.003973768411474887,Cathode,0.18910100276656955,0.3889980353634577,1.0
Cu2Sb,"[{'Cu': '2.0', 'Sb': '1.0'}]",0.003988165481010908,Anode,0.07421024090294948,0.2023575638506876,0.9399753899098631
CuSbS2,"[{'Cu': '1.0', 'Sb': '1.0', 'S': '2.0'}]",0.003997429962976912,Anode,0.23092124008492723,0.3889980353634577,0.9399753899098631
ReS2 / CNTs,"[{'Re': '1.0', 'S': '2.0'}]",0.004012020715062746,Anode,0.15141683287530217,0.3889980353634577,0.9399753899098631
ReS2 / rGO,"[{'Re': '1.0', 'S': '2.0'}]",0.004012020715062746,Anode,0.21093024752065734,0.3889980353634577,0.9399753899098631
ReS2 / N-CNFs,"[{'Re': '1.0', 'S': '2.0'}]",0.004012020715062746,Anode,0.09879686394176417,0.3889980353634577,0.9399753899098631
SnSb / C,"[{'Sn': '1.0', 'Sb': '1.0'}, {'C': '1.0'}]",0.004046738312116536,Anode,0.12407283155176058,0.3889980353634577,0.9399753899098631
Co3O4âFe2O3 / C,"[{'Co': '3.0', 'O': '4.0'}, {'C': '1.0'}]",0.004051983881173943,Anode,0.05054274395904374,0.3889980353634577,0.5798277293690414
Co3O4 / C,"[{'Co': '3.0', 'O': '4.0'}, {'C': '1.0'}]",0.004051983881173943,Cathode,0.22977233246629103,0.3889980353634577,0.5798277293690414
Co3O4 / C / graphene,"[{'Co': '3.0', 'O': '4.0'}, {'C': '1.0'}]",0.004051983881173943,Anode,0.32168494195718705,0.3889980353634577,0.5798277293690414
ZnFe2O4 @ C,"[{'Zn': '1.0', 'Fe': '2.0', 'O': '4.0'}, {'C': '1.0'}]",0.0040563578787571955,Anode,0.3906193990753591,0.3889980353634577,0.9399753899098631
ZnFe2O4 / C,"[{'Zn': '1.0', 'Fe': '2.0', 'O': '4.0'}, {'C': '1.0'}]",0.0040563578787571955,Anode,0.22333844980192832,0.3889980353634577,0.9399753899098631
MoSe2 / rGO,"[{'Mo': '1.0', 'Se': '2.0'}]",0.004069512151931924,Anode,0.09695861175194624,0.3889980353634577,0.9399753899098631
MoSe2,"[{'Mo': '1.0', 'Se': '2.0'}]",0.004069512151931924,Anode,0.06497302364911442,0.3889980353634577,0.9399753899098631
LiCoO2 / LiFePO4,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}, {'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.004097499280379749,Cathode,0.0629509462403147,0.3889980353634577,0.9399753899098631
Zn3P2,"[{'Zn': '3.0', 'P': '2.0'}]",0.004137236483516166,Anode,0.252750484839015,0.3889980353634577,0.9399753899098631
PTh,"[{'P': '1.0', 'Th': '1.0'}]",0.004216743170213969,Cathode,0.011479884925412917,0.3889980353634577,0.9399753899098631
Li2MnSnO4 / C,"[{'Li': '2.0', 'Mn': '1.0', 'Sn': '1.0', 'O': '4.0'}, {'C': '1.0'}]",0.004225152220918304,Anode,0.21138981056811182,0.6836935166994105,0.9399753899098631
NiCl2 / NiS2 @ C,"[{'Ni': '1.0', 'Cl': '2.0'}, {'Ni': '1.0', 'S': '2.0', 'C': '1.0'}]",0.004239387888329482,Cathode,0.21738251270691825,0.5422396856581532,0.9399753899098631
V3O7Â·H2O,"[{'V': '3.0', 'O': '7.0'}]",0.004245852043429455,Cathode,0.013777700162685319,0.3889980353634577,0.9399753899098631
Nb2O5 / graphene,"[{'Nb': '2.0', 'O': '5.0'}]",0.004261822783682698,Anode,0.060561218393551414,0.5854616895874263,0.9399753899098631
Nb2O5,"[{'Nb': '2.0', 'O': '5.0'}]",0.004261822783682698,Anode,0.08845669537403836,0.5854616895874263,0.9399753899098631
MoSe2 / C,"[{'Mo': '1.0', 'Se': '2.0'}, {'C': '1.0'}]",0.004263372244081194,Anode,0.07398045937922224,0.3889980353634577,0.9399753899098631
TiO2 / MoS2 @ NC-800-7,"[{'Ti': '1.0', 'O': '2.0'}, {'Mo': '1.0', 'S': '2.0', 'N': '1.0', 'C': '1.0'}]",0.00426417925470541,Anode,0.12292392393312437,0.3889980353634577,0.9399753899098631
BiF3,"[{'Bi': '1.0', 'F': '3.0'}]",0.004264518199167581,Cathode,0.08845669537403836,0.3889980353634577,0.9399753899098631
Zn2GeO4,"[{'Zn': '2.0', 'Ge': '1.0', 'O': '4.0'}]",0.004287308179195453,Anode,0.06662745061995055,0.3889980353634577,0.9399753899098631
Zn2GeO4-NW,"[{'Zn': '2.0', 'Ge': '1.0', 'O': '4.0'}]",0.004287308179195453,Anode,0.11143484774676238,0.3889980353634577,0.9399753899098631
LiMn3O6,"[{'Li': '1.0', 'Mn': '3.0', 'O': '6.0'}]",0.00429315093611478,Cathode,0.03905366777268173,0.3889980353634577,0.9399753899098631
FeFe(CN)6,"[{'C': '6.0', 'N': '6.0', 'Fe': '2.0'}]",0.004293957946738996,Cathode,0.026875247015138003,0.6777996070726915,0.9319721085645115
Na2MnP2O7,"[{'Na': '2.0', 'Mn': '1.0', 'P': '2.0', 'O': '7.0'}]",0.004407923987090841,Cathode,0.01763802976130295,0.3889980353634577,0.8999589831831051
Na2FeP2O7,"[{'Na': '2.0', 'Fe': '1.0', 'P': '2.0', 'O': '7.0'}]",0.004422563159814126,Cathode,0.02090092739822976,0.5854616895874263,0.9399753899098631
SnSe2,"[{'Sn': '1.0', 'Se': '2.0'}]",0.0044368633880752404,Anode,0.09994577156040037,0.3889980353634577,0.9399753899098631
Li1.05Al0.02Mn1.98S3.02O3.98,"[{'Li': '1.05', 'Al': '0.02', 'Mn': '1.98', 'S': '3.02', 'O': '3.98'}]",0.004444111957501953,Cathode,0.028943280728683164,0.3889980353634577,0.9399753899098631
In2O3,"[{'In': '2.0', 'O': '3.0'}]",0.004452761497372304,Anode,0.5236629013134312,0.23182711198428285,0.5828289598735482
Li1.05Ga0.02Mn1.98S3.02O3.98,"[{'Li': '1.05', 'Ga': '0.02', 'Mn': '1.98', 'S': '3.02', 'O': '3.98'}]",0.0044579089339378064,Cathode,0.026415683967683522,0.3889980353634577,0.9399753899098631
Na3MnCO3PO4,"[{'Na': '3.0', 'Mn': '1.0', 'C': '1.0', 'O': '7.0', 'P': '1.0'}]",0.004472920622765231,Cathode,0.02692120331988345,0.3889980353634577,0.9399753899098631
NaTi3O6OHÂ·2H2O,"[{'Na': '1.0', 'Ti': '3.0', 'O': '7.0', 'H': '1.0'}]",0.004484315612779167,Anode,0.04594711348449894,0.3889980353634577,0.9399753899098631
ZnSnS3,"[{'Zn': '1.0', 'Sn': '1.0', 'S': '3.0'}]",0.0044952586768435415,Anode,0.04371823270434471,0.3889980353634577,0.9399753899098631
H2V3O8,"[{'H': '2.0', 'V': '3.0', 'O': '8.0'}]",0.004536617971334633,Cathode,0.04663645805568066,0.3889980353634577,0.9399753899098631
Zr(HPO4)2,"[{'H': '2.0', 'P': '2.0', 'O': '8.0', 'Zr': '1.0'}]",0.004542226695172937,Anode,0.027105028538865244,0.3889980353634577,0.9399753899098631
Li5MnV2O6,"[{'Li': '5.0', 'Mn': '1.0', 'V': '2.0', 'O': '6.0'}]",0.004612194516292502,Anode,0.06892526585722294,0.3889980353634577,0.9399753899098631
LiV3O8,"[{'Li': '1.0', 'V': '3.0', 'O': '8.0'}]",0.0046160923776074675,Cathode,0.04594711348449894,0.7210216110019645,1.0
LiV3O8 @ GO,"[{'Li': '1.0', 'V': '3.0', 'O': '8.0'}]",0.0046160923776074675,Cathode,0.04233954356198127,0.7210216110019645,1.0
FeGe @ Fe2O3,"[{'Fe': '1.0', 'Ge': '1.0'}, {'Fe': '2.0', 'O': '3.0'}]",0.004622637233769862,Anode,0.18381602772084302,0.3889980353634577,0.9399753899098631
Sb2O3,"[{'Sb': '2.0', 'O': '3.0'}]",0.004676787646654784,Anode,0.284805007398965,0.4872298624754419,0.9796916735861704
Sb2O3 / Ti3C2Tx,"[{'Sb': '2.0', 'O': '3.0'}]",0.004676787646654784,Anode,0.10844768793830825,0.4872298624754419,0.9796916735861704
Sb2O3 / rGO,"[{'Sb': '2.0', 'O': '3.0'}]",0.004676787646654784,Anode,0.06662745061995055,0.4872298624754419,0.9796916735861704
Na2Fe(SO4)2,"[{'S': '2.0', 'O': '8.0', 'Na': '2.0', 'Fe': '1.0'}]",0.004715846960866859,Cathode,0.0188328936846846,0.7033398821218074,0.9399753899098631
Cu / Fe3O4,"[{'Cu': '1.0'}, {'Fe': '3.0', 'O': '4.0'}]",0.004734246803098994,Anode,0.04594711348449894,0.3889980353634577,0.6498564411408678
Fe3O4 / Cu,"[{'Fe': '3.0', 'O': '4.0'}, {'Cu': '1.0'}]",0.004734246803098994,Anode,0.11621430344028898,0.3889980353634577,0.6498564411408678
Fe3S4,"[{'Fe': '3.0', 'S': '4.0'}]",0.004745512671413055,Anode,0.14548846956313938,0.3889980353634577,0.9399753899098631
Li3VO4 / MoS2,"[{'Li': '3.0', 'V': '1.0', 'O': '4.0'}, {'Mo': '1.0', 'S': '2.0'}]",0.0047463600325684824,Anode,0.1794961350747709,0.3889980353634577,0.9399753899098631
Nb2O5 / S,"[{'Nb': '2.0', 'O': '5.0'}, {'S': '1.0'}]",0.004779277995930271,Cathode,0.2961791928234634,0.3889980353634577,0.9399753899098631
SnFe3C,"[{'Sn': '1.0', 'Fe': '3.0', 'C': '1.0'}]",0.004785556538586675,Anode,0.022968961111774922,0.3889980353634577,0.9399753899098631
Fe3O4 / Fe / C,"[{'Fe': '3.0', 'O': '4.0'}, {'Fe': '1.0'}, {'C': '1.0'}]",0.00480381111890645,Cathode,0.9191169036480114,0.4479371316306482,0.9399753899098631
SnSbCo,"[{'Sn': '1.0', 'Sb': '1.0', 'Co': '1.0'}]",0.004804069362306199,Anode,0.01515638930504876,0.3889980353634577,0.9399753899098631
Co / Co3O4,"[{'Co': '1.0'}, {'Co': '3.0', 'O': '4.0'}]",0.004809314931363606,Anode,0.22977233246629103,0.3889980353634577,0.9399753899098631
Fe3O4 / Ni / C,"[{'Fe': '3.0', 'O': '4.0'}, {'Ni': '1.0'}, {'C': '1.0'}]",0.004849778444061818,Anode,0.09466079651467385,0.3889980353634577,0.9399753899098631
SeS7 / CNT,"[{'Se': '1.0', 'S': '7.0'}]",0.0048684365296937015,Cathode,0.20288789419020395,0.3889980353634577,0.9399753899098631
Ti4O7 / MCO,"[{'Ti': '4.0', 'O': '7.0'}]",0.004869566344567605,Cathode,0.5744446180571512,0.4282907662082514,0.9399753899098631
Co3O4âNi @ Cu,"[{'Co': '3.0', 'O': '4.0'}, {'Cu': '1.0'}]",0.004883769731553814,Anode,0.14015753821266738,0.3889980353634577,0.7098810512310048
Co3O4 @ Cu,"[{'Co': '3.0', 'O': '4.0'}, {'Cu': '1.0'}]",0.004883769731553814,Anode,0.04594711348449894,0.3889980353634577,0.7098810512310048
Mn2SnO4 @ C,"[{'Mn': '2.0', 'Sn': '1.0', 'O': '4.0'}, {'C': '1.0'}]",0.004887837065099865,Anode,0.2042665833325674,0.3889980353634577,0.9399753899098631
NiCo2S4âNi,"[{'Ni': '1.0', 'Co': '2.0', 'S': '4.0'}]",0.0048911619488716356,Anode,0.31433193319791536,0.3889980353634577,0.9399753899098631
NiCo2S4,"[{'Ni': '1.0', 'Co': '2.0', 'S': '4.0'}]",0.0048911619488716356,Anode,0.23620621513065376,0.3889980353634577,0.9399753899098631
NiCo2S4 @ CâSeS2,"[{'Ni': '1.0', 'Co': '2.0', 'S': '4.0'}]",0.0048911619488716356,Cathode,0.15592055074035607,0.3889980353634577,0.9399753899098631
NiCo2S4 @ GS-1,"[{'Ni': '1.0', 'Co': '2.0', 'S': '4.0'}]",0.0048911619488716356,Anode,0.03836432320150002,0.3889980353634577,0.9399753899098631
Co3S4,"[{'Co': '3.0', 'S': '4.0'}]",0.004895035599867875,Cathode,0.06614490942012334,0.12966601178781922,0.9399753899098631
BiVO3,"[{'Bi': '1.0', 'V': '1.0', 'O': '3.0'}]",0.004941511341716499,Cathode,0.05743618967086094,0.3889980353634577,0.9399753899098631
TiO2 / Mn3O4 / Ti3C2Tx,"[{'Ti': '1.0', 'O': '2.0'}, {'Mn': '3.0', 'O': '4.0'}]",0.004953721412460894,Anode,0.024945082215829185,0.3889980353634577,0.9969987694954933
RGO / TiO2 / Mn3O4 / Ti3C2Tx,"[{'Ti': '1.0', 'O': '2.0'}, {'Mn': '3.0', 'O': '4.0'}]",0.004953721412460894,Anode,0.06892526585722294,0.3889980353634577,0.9969987694954933
Na2MnFe(CN)6,"[{'C': '6.0', 'N': '6.0', 'Na': '2.0', 'Mn': '1.0', 'Fe': '1.0'}]",0.005021445744045136,Cathode,0.027564591586319725,0.3889980353634577,0.9399753899098631
PtCo2 / carbon,"[{'Pt': '1.0', 'Co': '2.0'}]",0.005022656259981461,Cathode,0.5923675769078759,0.3889980353634577,0.9399753899098631
Zn2SnO4,"[{'Zn': '2.0', 'Sn': '1.0', 'O': '4.0'}]",0.005031049170473311,Anode,0.1029329313688545,0.3889980353634577,0.9599835932732421
BiCl3,"[{'Bi': '1.0', 'Cl': '3.0'}]",0.005061134526544099,Cathode,0.03282658847967353,0.3889980353634577,0.9399753899098631
Na2Ni[Fe(CN)6],"[{'C': '6.0', 'N': '6.0', 'Fe': '1.0', 'Na': '2.0', 'Ni': '1.0'}]",0.005082052241923789,Cathode,0.012399011020321878,0.24557956777996065,0.9399753899098631
CuFe2O4 / CuO / R-GO,"[{'Cu': '1.0', 'Fe': '2.0', 'O': '4.0'}, {'Cu': '1.0', 'O': '1.0'}]",0.005116769838977581,Anode,0.1654335058226638,0.3889980353634577,0.9399753899098631
TiO2 / Co3O4,"[{'Ti': '1.0', 'O': '2.0'}, {'Co': '3.0', 'O': '4.0'}]",0.005147161859085571,Anode,0.06777635823858676,0.5854616895874263,0.9399753899098631
(Cu0.30Co0.7)Co2O4 / CuO,"[{'Cu': '0.3', 'Co': '2.7', 'O': '4.0'}, {'Cu': '1.0', 'O': '1.0'}]",0.005164333431147649,Anode,0.013777700162685319,0.3889980353634577,0.9399753899098631
Na2Mn3O7,"[{'Na': '2.0', 'Mn': '3.0', 'O': '7.0'}]",0.0051814920910397385,Cathode,0.0503129624353165,0.3889980353634577,0.9399753899098631
BiVO4,"[{'Bi': '1.0', 'V': '1.0', 'O': '4.0'}]",0.005199738601253271,Cathode,0.05743618967086094,0.8801571709233791,0.6698646445042468
MoV2O8,"[{'Mo': '1.0', 'V': '2.0', 'O': '8.0'}]",0.005230526056567128,Anode,0.03147087748968281,0.3889980353634577,0.9399753899098631
NiCo2O4 @ MnO2,"[{'Ni': '1.0', 'Co': '2.0', 'O': '4.0'}, {'Mn': '1.0', 'O': '2.0'}]",0.005257415650566018,Cathode,0.5450325830200644,0.22986247544204316,1.0
(NH4)2V3O8 / C,"[{'N': '2.0', 'H': '8.0', 'V': '3.0', 'O': '8.0'}, {'C': '1.0'}]",0.0052802459811251016,Cathode,0.031011314442228325,0.3889980353634577,0.9399753899098631
Ge / Cu3Ge,"[{'Ge': '1.0'}, {'Cu': '3.0', 'Ge': '1.0'}]",0.00539310641692177,Anode,0.252750484839015,0.3889980353634577,0.9399753899098631
Cu3Ge / Ge,"[{'Cu': '3.0', 'Ge': '1.0'}, {'Ge': '1.0'}]",0.00539310641692177,Anode,0.1815182124835706,0.3889980353634577,0.9399753899098631
Ag / Fe3O4âMoS2,"[{'Ag': '1.0'}, {'Fe': '3.0', 'O': '4.0'}]",0.0054496455812543705,Anode,0.3205360343385509,0.3889980353634577,0.9399753899098631
Fe3O4 / Ag,"[{'Fe': '3.0', 'O': '4.0'}, {'Ag': '1.0'}]",0.005449645581254372,Anode,0.1470509839244846,0.3889980353634577,0.9399753899098631
NiV3O8,"[{'Ni': '1.0', 'V': '3.0', 'O': '8.0'}]",0.0054513967943089214,Cathode,0.06584619343927793,0.8212180746561886,0.9399753899098631
Sb2S3,"[{'Sb': '2.0', 'S': '3.0'}]",0.005454471504787187,Anode,0.0990266454654914,0.1453831041257367,0.7999179663662102
Germanium phosphide,"[{'Ge': '3.0', 'P': '4.0'}]",0.005488139988029495,Anode,0.23735512274928997,0.3889980353634577,0.8799507798197261
Cu2SnS3,"[{'Cu': '2.0', 'Sn': '1.0', 'S': '3.0'}]",0.005491303469676424,Anode,0.143604261068576,0.3889980353634577,0.9399753899098631
MoO2 / Mo2C / C,"[{'Mo': '1.0', 'O': '2.0'}, {'Mo': '2.0', 'C': '1.0'}, {'C': '1.0'}]",0.0055217761908468365,Anode,0.13510234469066812,0.3889980353634577,0.9799917966366211
Li2NiTi3O8,"[{'Li': '2.0', 'Ni': '1.0', 'Ti': '3.0', 'O': '8.0'}]",0.005526553693742197,Anode,0.04870449176922582,0.3889980353634577,0.9399753899098631
TiNb2O7,"[{'Ti': '1.0', 'Nb': '2.0', 'O': '7.0'}]",0.005550860853743596,Anode,0.03836432320150002,0.3889980353634577,0.9399753899098631
Pd @ NiCo2O4,"[{'Pd': '1.0'}, {'Ni': '1.0', 'Co': '2.0', 'O': '4.0'}]",0.005571891550610677,Cathode,0.22977233246629103,0.3889980353634577,0.9399753899098631
Na3Â·32Fe2Â·34(P2O7)2 sodium,"[{'P': '4.0', 'O': '14.0'}]",0.005586530723333962,Cathode,0.022968961111774922,0.3889980353634577,0.9399753899098631
Li2Zn0.6Cu0.4Ti3O8,"[{'Li': '2.0', 'Zn': '0.6', 'Cu': '0.4', 'Ti': '3.0', 'O': '8.0'}]",0.0056226428347463985,Anode,0.037100524821000194,0.3889980353634577,0.9399753899098631
Li2ZnTi3O8,"[{'Li': '2.0', 'Zn': '1.0', 'Ti': '3.0', 'O': '8.0'}]",0.005634483294624902,Anode,0.0491640548166803,0.31237721021611,0.9399753899098631
MoTe2,"[{'Mo': '1.0', 'Te': '2.0'}]",0.005639276937732747,Anode,0.07352089633176775,0.3889980353634577,0.9899958983183106
Li2ZnFe0.05Ti2.95O8,"[{'Li': '2.0', 'Zn': '1.0', 'Fe': '0.05', 'Ti': '2.95', 'O': '8.0'}]",0.0056409216253849,Anode,0.037743913087436465,0.3889980353634577,0.9399753899098631
Cu5SiâSi / C,"[{'Cu': '5.0', 'Si': '1.0'}, {'C': '1.0'}]",0.0057470289962781255,Anode,0.14061710126012186,0.3889980353634577,0.9399753899098631
Fe2O3 / MgFe2O4,"[{'Fe': '2.0', 'O': '3.0'}, {'Mg': '1.0', 'Fe': '2.0', 'O': '4.0'}]",0.005776920669799101,Anode,0.1746247667717534,0.3889980353634577,0.9399753899098631
CdWO4,"[{'Cd': '1.0', 'W': '1.0', 'O': '4.0'}]",0.0057860883104901995,Anode,0.5294304175589848,0.3889980353634577,0.9399753899098631
P4Se3,"[{'P': '4.0', 'Se': '3.0'}]",0.0057951752501188775,Anode,0.11166462927048962,0.3889980353634577,0.9399753899098631
ZnSe-NC @ CoSe2-NC,"[{'Zn': '1.0', 'Se': '1.0'}, {'Co': '1.0', 'Se': '2.0'}]",0.005801905718724841,Anode,0.16249230231895515,0.3339882121807465,0.9399753899098631
LiMn2O4 @ V2O5,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}, {'V': '2.0', 'O': '5.0'}]",0.005825534989801899,Cathode,0.02489912591108374,0.3889980353634577,0.9399753899098631
Ag / Ag0.68V2O5,"[{'Ag': '1.0'}, {'Ag': '0.68', 'V': '2.0', 'O': '5.0'}]",0.00583214602083548,Cathode,0.08271215728085736,0.3889980353634577,0.9399753899098631
CTAB-Si,"[{'C': '19.0', 'H': '42.0', 'N': '1.0', 'Br': '1.0'}]",0.005854038605049223,Anode,0.3607478009908179,0.3889980353634577,0.9399753899098631
K2V3O8 / C,"[{'K': '2.0', 'V': '3.0', 'O': '8.0'}, {'C': '1.0'}]",0.005960039450540051,Cathode,0.017224423018593917,0.3889980353634577,0.9399753899098631
NaV2(PO4)2F3,"[{'P': '2.0', 'O': '8.0', 'Na': '1.0', 'V': '2.0', 'F': '3.0'}]",0.005972685307021522,Cathode,0.0222796165405932,0.7131630648330057,0.9399753899098631
Na3V2(PO4)2 @ C,"[{'P': '2.0', 'O': '8.0', 'Na': '3.0', 'V': '2.0'}, {'C': '1.0'}]",0.005988777098868397,Cathode,0.02067114587450252,0.4282907662082514,0.9399753899098631
RuO2 @ NiCo2O4,"[{'Ru': '1.0', 'O': '2.0'}, {'Ni': '1.0', 'Co': '2.0', 'O': '4.0'}]",0.006001995932893062,Cathode,0.32628057243173186,0.11669941060903731,0.9399753899098631
Na4NiTeO6,"[{'Na': '4.0', 'Ni': '1.0', 'Te': '1.0', 'O': '6.0'}]",0.0060120674254832834,Cathode,0.007964227612386144,0.8801571709233791,0.9399753899098631
Sn2BPO6,"[{'Sn': '2.0', 'B': '1.0', 'P': '1.0', 'O': '6.0'}]",0.00602741676755588,Anode,0.11878785650603406,0.3889980353634577,0.9399753899098631
CTAB-LVP / C,"[{'C': '19.0', 'H': '42.0', 'N': '1.0', 'Br': '1.0'}, {'C': '1.0'}]",0.006047898697198493,Cathode,0.028207979852755995,0.3889980353634577,0.9399753899098631
NH4V4O10,"[{'N': '1.0', 'H': '4.0', 'V': '4.0', 'O': '10.0'}]",0.006133893749314995,Cathode,0.037215415582863814,0.3889980353634577,0.9399753899098631
MoSe2 / MoO2,"[{'Mo': '1.0', 'Se': '2.0'}, {'Mo': '1.0', 'O': '2.0'}]",0.00613462005887679,Cathode,0.265158687120286,0.3889980353634577,0.9399753899098631
LiTi2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Li': '1.0', 'Ti': '2.0'}]",0.006227329439386773,Anode,0.019292456732139078,0.12377210216110017,0.9399753899098631
Graphene oxide / SnO2 / Co3O4,"[{'Sn': '1.0', 'O': '2.0'}, {'Co': '3.0', 'O': '4.0'}]",0.006290582932112857,Anode,0.07129201555161353,0.3889980353634577,0.9399753899098631
Fe3O4 @ MoS2-GP,"[{'Fe': '3.0', 'O': '4.0'}, {'Mo': '1.0', 'S': '2.0'}]",0.006292164672936321,Anode,0.10752856184339929,0.3889980353634577,0.9399753899098631
LiTi2(PO4)3 / C,"[{'P': '3.0', 'O': '12.0', 'Li': '1.0', 'Ti': '2.0'}, {'C': '1.0'}]",0.006421189531536043,Anode,0.02131453414093879,0.3889980353634577,0.9399753899098631
MoS2 / Co3O4,"[{'Mo': '1.0', 'S': '2.0'}, {'Co': '3.0', 'O': '4.0'}]",0.006441687601391141,Anode,0.3103107565326887,0.5854616895874263,0.9399753899098631
NaTi2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Na': '1.0', 'Ti': '2.0'}]",0.006486379849760246,Anode,0.029058171490546784,0.2907662082514734,0.9399753899098631
NaTi2(PO4)3 / graphite,"[{'P': '3.0', 'O': '12.0', 'Na': '1.0', 'Ti': '2.0'}]",0.006486379849760246,Anode,0.0165350784474122,0.2907662082514734,0.9399753899098631
NaTi2 (PO4)3,"[{'P': '3.0', 'O': '12.0', 'Na': '1.0', 'Ti': '2.0'}]",0.006486379849760246,Cathode,0.035193338174064094,0.2907662082514734,0.9399753899098631
PtAu / C,"[{'Pt': '1.0', 'Au': '1.0'}, {'C': '1.0'}]",0.006493271720491054,Cathode,0.11488157060267097,0.3889980353634577,0.9399753899098631
Nickel titanate,"[{'Ti': '3.0', 'O': '9.0', 'Ni': '2.0'}]",0.006508072295339184,Anode,0.09994577156040037,0.3889980353634577,0.9399753899098631
Ni3V2O8 @ CMK-3,"[{'Ni': '3.0', 'V': '2.0', 'O': '8.0'}]",0.006523825142723889,Anode,0.02303789556889309,0.3889980353634577,0.9399753899098631
Co3V2O8,"[{'Co': '3.0', 'V': '2.0', 'O': '8.0'}]",0.006535446095712604,Anode,0.2550483000762874,0.3889980353634577,0.6878720275312878
Li3V2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}]",0.0065506017552353895,Cathode,0.02501401667294736,0.5854616895874263,0.9399753899098631
Li3V2(PO4)3 / rGO,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}]",0.0065506017552353895,Cathode,0.02090092739822976,0.5854616895874263,0.9399753899098631
Li3V2(PO4)3 / C-20,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}]",0.0065506017552353895,Anode,0.08041434204358495,0.5854616895874263,0.9399753899098631
Sn2P2O7,"[{'Sn': '2.0', 'P': '2.0', 'O': '7.0'}]",0.006611095271626653,Anode,0.1792203972462982,0.3889980353634577,0.9399753899098631
Na3V2O2(PO4)2F,"[{'P': '2.0', 'O': '10.0', 'Na': '3.0', 'V': '2.0', 'F': '1.0'}]",0.006618003282569945,Cathode,0.024807213301592843,0.3889980353634577,0.9399753899098631
Ni3Sn2 / CNT,"[{'Ni': '3.0', 'Sn': '2.0'}]",0.006645603045918148,Anode,0.2529802663627423,0.3889980353634577,0.9399753899098631
Na3V2(PO4)2F3,"[{'P': '2.0', 'O': '8.0', 'Na': '3.0', 'V': '2.0', 'F': '3.0'}]",0.006714812277050946,Cathode,0.025266776349047324,0.31434184675834964,0.9849938474774658
Na3V2(PO4)2F3-SWCNT,"[{'P': '2.0', 'O': '8.0', 'Na': '3.0', 'V': '2.0', 'F': '3.0'}]",0.006714812277050946,Cathode,0.026875247015138003,0.31434184675834964,0.9849938474774658
Li3V2(PO4)3 / C,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}, {'C': '1.0'}]",0.006744461847384659,Cathode,0.025956120920229045,0.5854616895874263,0.9399753899098631
Nd-doped Li3V2(PO4)3 / C,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}, {'C': '1.0'}]",0.006744461847384659,Cathode,0.04525776891331722,0.5854616895874263,0.9399753899098631
Sn3O4,"[{'Sn': '3.0', 'O': '4.0'}]",0.006752564234051792,Anode,0.18190884107390692,0.3889980353634577,0.9699876949549315
Li2.90Na0.10V2(PO4)3 / C,"[{'P': '3.0', 'O': '12.0', 'Li': '2.9', 'Na': '0.1', 'V': '2.0'}, {'C': '1.0'}]",0.006770366888422005,Cathode,0.028483717681228683,0.3889980353634577,0.9399753899098631
Fe3C / Fe3O4 @ C,"[{'Fe': '3.0', 'C': '1.0'}, {'Fe': '3.0', 'O': '4.0', 'C': '1.0'}]",0.006800371543430373,Anode,0.195305103907205,0.3889980353634577,0.9399753899098631
Li2NaV2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Li': '2.0', 'Na': '1.0', 'V': '2.0'}]",0.006809652165608862,Cathode,0.02204983501686596,0.19253438113948915,0.9399753899098631
CoSb3,"[{'Co': '1.0', 'Sb': '3.0'}]",0.006818529282475243,Anode,0.17876083419884373,0.01571709233791748,0.9399753899098631
BiSbS3,"[{'Bi': '1.0', 'Sb': '1.0', 'S': '3.0'}]",0.006862220837670321,Anode,0.1637101443947095,0.3889980353634577,0.9399753899098631
