Compound_name,Extracted_name,Molecular_weight,Type,Capacity_per_gram_in_mAh,Voltage_in_V,Efficiency_in_percent,Energy_in_Watt_hour_per_kg
SnS2,"[{'Sn': '1.0', 'S': '2.0'}]",-0.09122299886365612,Anode,-0.03719851295408106,-2.0020470651064572,1.0088642556541112,-0.5984898304545669
K0.25Mn2O4,"[{'K': '0.25', 'Mn': '2.0', 'O': '4.0'}]",-0.09088565826524236,Cathode,-0.6557086378794205,0.01793423427174401,0.16480031424738348,0.0
LiVPO4F / C,"[{'Li': '1.0', 'V': '1.0', 'P': '1.0', 'O': '4.0', 'F': '1.0'}, {'C': '1.0'}]",-0.09079724321556626,Cathode,-0.6858556420761369,2.144230338880377,0.16480031424738348,-0.452556270979584
Cr2O5,"[{'Cr': '2.0', 'O': '5.0'}]",-0.09074497917919229,Cathode,-0.39679907242526724,0.01793423427174401,0.16480031424738348,0.0
Cu0.04V2O5,"[{'Cu': '0.04', 'V': '2.0', 'O': '5.0'}]",-0.09056614941236142,Cathode,-0.4145326043056887,0.01793423427174401,0.16480031424738348,0.0
LiMn1.5Ni0.46Rh0.04O4,"[{'Li': '1.0', 'Mn': '1.5', 'Ni': '0.46', 'Rh': '0.04', 'O': '4.0'}]",-0.09055030907121851,Cathode,-0.6042813954261983,0.01793423427174401,0.16480031424738348,0.0
Al / LiFePO4,"[{'Al': '1.0'}, {'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",-0.09043511335088816,Cathode,-0.7514697100336963,0.01793423427174401,0.16480031424738348,0.0
Li2CrMnO4,"[{'Li': '2.0', 'Cr': '1.0', 'Mn': '1.0', 'O': '4.0'}]",-0.09040495307693323,Cathode,-0.8312706034955929,0.01793423427174401,0.16480031424738348,0.0
LiMn1.4Ni0.55Mo0.05O4,"[{'Li': '1.0', 'Mn': '1.4', 'Ni': '0.55', 'Mo': '0.05', 'O': '4.0'}]",-0.09035626282644571,Cathode,-0.7541297398157596,2.3568599493412403,0.16480031424738348,-0.6469110240199306
LiLa0.05Mn1.95O4,"[{'Li': '1.0', 'La': '0.05', 'Mn': '1.95', 'O': '4.0'}]",-0.09032207429672282,Cathode,-0.6876289952641791,0.01793423427174401,0.16480031424738348,0.0
LiCe0.05Mn1.95O4,"[{'Li': '1.0', 'Ce': '0.05', 'Mn': '1.95', 'O': '4.0'}]",-0.09029707845323962,Cathode,-0.7496963568456542,0.01793423427174401,0.16480031424738348,0.0
LiCo1.09Mn0.91O4,"[{'Li': '1.0', 'Co': '1.09', 'Mn': '0.91', 'O': '4.0'}]",-0.09025764286215744,Cathode,-0.6429404949255171,0.7621378708847657,0.16480031424738348,-0.5276669828095293
K0.08Cu0.92O1âÎ³ @ Ag,"[{'K': '0.08', 'Cu': '0.92', 'O': '1.0'}, {'Ag': '1.0'}]",-0.09013674974213069,Anode,0.5507035359456509,0.01793423427174401,0.16480031424738348,0.0
SbS2 / graphene,"[{'Sb': '1.0', 'S': '2.0'}]",-0.08996287782855268,Anode,0.4189433940741196,0.01793423427174401,0.16480031424738348,0.0
SnSe0.5S0.5 / C,"[{'Sn': '1.0', 'Se': '0.5', 'S': '0.5'}, {'C': '1.0'}]",-0.08981558827149877,Anode,-0.10064909002222898,0.5495082604239022,-1.945359539269436,0.5578935419127226
Ni / MoO2âÎ´,"[{'Ni': '1.0'}, {'Mo': '1.0', 'O': '2.0'}]",-0.08964846730143342,Anode,2.0165572811812886,0.01793423427174401,0.16480031424738348,0.0
Fe0.5TiOPO4,"[{'Fe': '0.5', 'Ti': '1.0', 'O': '5.0', 'P': '1.0'}]",-0.08959992165499911,Anode,-0.5209337955882174,1.6126563127282185,0.16480031424738348,-0.06457765083949997
Li2CoPO4F,"[{'Li': '2.0', 'Co': '1.0', 'P': '1.0', 'O': '4.0', 'F': '1.0'}]",-0.08959062568014999,Cathode,-0.6344283996229148,-0.5136397918804142,0.16480031424738348,-0.7077572785756517
Li2MnSiO4 / NC-2,"[{'Li': '2.0', 'Mn': '1.0', 'Si': '1.0', 'O': '4.0'}, {'N': '1.0', 'C': '1.0'}]",-0.0895344366766175,Cathode,-0.409035209422758,0.01793423427174401,0.16480031424738348,0.0
TiO2 / Ti2C,"[{'Ti': '1.0', 'O': '2.0'}, {'Ti': '2.0', 'C': '1.0'}]",-0.08924812065126447,Cathode,-0.47252125355466684,0.01793423427174401,0.16480031424738348,0.0
P4O4,"[{'P': '4.0', 'O': '4.0'}]",-0.08913161109982214,Cathode,0.13623542883644088,0.01793423427174401,0.16480031424738348,0.0
Cu0.1V2O5,"[{'Cu': '0.1', 'V': '2.0', 'O': '5.0'}]",-0.08899089069832829,Cathode,-0.5564008593490604,0.01793423427174401,0.16480031424738348,0.0
Na0.282V2O5,"[{'Na': '0.282', 'V': '2.0', 'O': '5.0'}]",-0.08893776730072384,Cathode,-0.5847745103577346,0.01793423427174401,0.16480031424738348,0.0
GeO2 / Ge / C,"[{'Ge': '1.0', 'O': '2.0'}, {'Ge': '1.0'}, {'C': '1.0'}]",-0.08856269743905575,Anode,2.422832496561744,0.01793423427174401,0.16480031424738348,0.0
CoSn @ C,"[{'Co': '1.0', 'Sn': '1.0'}, {'C': '1.0'}]",-0.08840363298052631,Anode,-0.46542784080249827,-2.4273062860281835,0.16480031424738348,-0.9827409322975437
KFePO4,"[{'K': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",-0.08829662598115194,Cathode,-0.5989613358620718,0.01793423427174401,0.16480031424738348,0.0
Ni3NâCo3N @ CNT,"[{'Ni': '3.0', 'N': '1.0'}]",-0.08822515026342312,Anode,0.22742124976556793,0.01793423427174401,0.16480031424738348,0.0
Mg2FeH6-G / TiO2,"[{'Mg': '2.0', 'Fe': '1.0', 'H': '6.0'}, {'Ti': '1.0', 'O': '2.0'}]",-0.08810864071198077,Anode,-0.14498291972328262,0.01793423427174401,0.16480031424738348,0.0
Li3FeF6 / CNTs,"[{'Li': '3.0', 'Fe': '1.0', 'F': '6.0'}]",-0.08799089169722521,Cathode,-0.7337361781532749,0.4431934551934705,0.16480031424738348,-0.7564830079496027
K0.25V2O5,"[{'K': '0.25', 'V': '2.0', 'O': '5.0'}]",-0.08757794383670524,Cathode,-0.5865478635457768,0.01793423427174401,0.16480031424738348,0.0
RuO2 / Ni,"[{'Ru': '1.0', 'O': '2.0'}, {'Ni': '1.0'}]",-0.08753311658021057,Cathode,2.094762156773947,0.12424903950217575,0.16480031424738348,4.265921547270385
MoS2 / rGO / S,"[{'Mo': '1.0', 'S': '2.0'}, {'S': '1.0'}]",-0.08738066259268494,Cathode,0.3302757346720124,0.01793423427174401,0.16480031424738348,0.0
5LMO-LTO / C,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}, {'C': '1.0'}]",-0.08709434656733192,Anode,-0.5877892107774063,0.01793423427174401,0.16480031424738348,0.0
Mn0.2V2O5Â·0.9H2O,"[{'Mn': '0.2', 'V': '2.0', 'O': '5.0'}]",-0.08707674618828425,Cathode,-0.3435984767840029,0.01793423427174401,0.16480031424738348,-0.4300206211441317
Fe3N @ C,"[{'Fe': '3.0', 'N': '1.0'}, {'C': '1.0'}]",-0.08679274382778258,Anode,0.32318232191984375,0.01793423427174401,0.16480031424738348,0.0
Na2FeSiO4,"[{'Na': '2.0', 'Fe': '1.0', 'Si': '1.0', 'O': '4.0'}]",-0.08664690031126077,Cathode,-0.6645754038196312,0.01793423427174401,0.16480031424738348,0.0
S / C @ SnO2,"[{'S': '1.0'}, {'C': '1.0', 'Sn': '1.0', 'O': '2.0'}]",-0.08628621648711476,Cathode,1.216952328693085,0.01793423427174401,0.16480031424738348,0.0
SnS2 @ C,"[{'Sn': '1.0', 'S': '2.0'}, {'C': '1.0'}]",-0.08626060091197495,Anode,0.4632772237751733,0.01793423427174401,-2.7366694843382433,0.0
Fe1.5(PO4)(OH),"[{'P': '1.0', 'O': '5.0', 'H': '1.0', 'Fe': '1.5'}]",-0.08588731587747792,Cathode,-0.6362017528109569,1.8252859231890821,0.16480031424738348,-0.348405024442764
Li4C6O6,"[{'Li': '4.0', 'C': '6.0', 'O': '6.0'}]",-0.08585612271742864,Cathode,-0.43226613618611015,0.01793423427174401,0.16480031424738348,0.0
Pd / PNCNF-2,"[{'Pd': '1.0'}, {'P': '1.0', 'N': '2.0', 'C': '1.0', 'F': '1.0'}]",-0.08560946951809854,Cathode,2.5398738069725253,1.7614970400508225,0.16480031424738348,8.673943380814226
Na2CoSiO4,"[{'Na': '2.0', 'Co': '1.0', 'Si': '1.0', 'O': '4.0'}]",-0.08537107940752324,Cathode,-0.7018158207685162,0.01793423427174401,0.16480031424738348,0.0
SnSe,"[{'Sn': '1.0', 'Se': '1.0'}]",-0.08508724230879665,Anode,-0.3950257192372251,-1.5767878441847305,0.16480031424738348,-0.7089754218100005
K2FeO4,"[{'K': '2.0', 'Fe': '1.0', 'O': '4.0'}]",-0.08494015932896162,Cathode,-0.5744890618670903,-2.0552044677216728,0.16480031424738348,-0.925329841662686
MgMn2O4,"[{'Mg': '1.0', 'Mn': '2.0', 'O': '4.0'}]",-0.08488231770767819,Cathode,-0.4375861957502366,0.01793423427174401,0.16480031424738348,0.0
Zn0.25V2O5Â·nH2O,"[{'Zn': '0.25', 'V': '2.0', 'O': '5.0'}]",-0.0848633126035422,Cathode,-0.48546673182737454,0.01793423427174401,0.16480031424738348,-0.7345564297313247
Li2CoPO4F / C,"[{'Li': '2.0', 'Co': '1.0', 'P': '1.0', 'O': '4.0', 'F': '1.0'}, {'C': '1.0'}]",-0.08462822772846881,Cathode,-0.6503885783152941,0.01793423427174401,0.16480031424738348,0.0
NaVPO4F / C,"[{'Na': '1.0', 'V': '1.0', 'P': '1.0', 'O': '4.0', 'F': '1.0'}, {'C': '1.0'}]",-0.08416611448985792,Cathode,-0.7337361781532749,-1.5767878441847305,0.16480031424738348,-0.9416407795706161
MgFe2O4,"[{'Mg': '1.0', 'Fe': '2.0', 'O': '4.0'}]",-0.08413285555761994,Anode,0.41362333450999317,-2.2146766755673206,0.16480031424738348,-0.6848561857698949
SnP0.6S2,"[{'Sn': '1.0', 'P': '0.6', 'S': '2.0'}]",-0.08354477153094249,Anode,-0.15916974522761979,0.01793423427174401,0.16480031424738348,0.0
Mo2C,"[{'Mo': '2.0', 'C': '1.0'}]",-0.0825132901616837,Anode,-0.600734689050114,1.0810822865760603,0.16480031424738348,-0.37824953368430886
Fe2O3 / CNF,"[{'Fe': '2.0', 'O': '3.0'}, {'C': '1.0', 'N': '1.0', 'F': '1.0'}]",-0.08218607184699454,Anode,0.03784979396386262,0.01793423427174401,0.16480031424738348,0.0
Cu2Se,"[{'Cu': '2.0', 'Se': '1.0'}]",-0.08162418181166974,Cathode,-0.662802050631589,-2.4273062860281835,0.16480031424738348,-1.0098568006941473
Li2S6,"[{'Li': '2.0', 'S': '6.0'}]",-0.08155105347618995,Cathode,0.20755969405949581,-2.4379377665512267,0.16480031424738348,-0.07310465347994138
Na1.5VPO4.8F0.7,"[{'Na': '1.5', 'V': '1.0', 'P': '1.0', 'O': '4.8', 'F': '0.7'}]",-0.08144598830267295,Cathode,0.801987682691223,0.8684526761151969,0.16480031424738348,-0.7272475703252321
Cu2O / Cu,"[{'Cu': '2.0', 'O': '1.0'}, {'Cu': '1.0'}]",-0.08138703116440762,Anode,-0.31699817896337074,0.01793423427174401,0.16480031424738348,0.0
Fe2F5Â·H2O / rGO,"[{'Fe': '2.0', 'F': '5.0'}]",-0.08136926552358485,Cathode,-0.6030400481945688,0.01793423427174401,0.16480031424738348,0.0
Li0.5Fe2.5O4,"[{'Li': '0.5', 'Fe': '2.5', 'O': '4.0'}]",-0.08120462348014594,Anode,0.277075139030748,0.01793423427174401,0.16480031424738348,0.0
Pt / C,"[{'Pt': '1.0'}, {'C': '1.0'}]",-0.0811994590496742,Anode,-0.16626315797978836,-1.1515286232630042,0.16480031424738348,-0.1547202501813092
SnP0.8S2,"[{'Sn': '1.0', 'P': '0.8', 'S': '2.0'}]",-0.08098536242003794,Anode,1.401381060249468,0.01793423427174401,0.16480031424738348,0.0
Li3CrMnO5,"[{'Li': '3.0', 'Cr': '1.0', 'Mn': '1.0', 'O': '5.0'}]",-0.08092760342964204,Cathode,-0.5209337955882174,1.9316007284195134,0.16480031424738348,0.008510943221426296
RuO2 / NiO,"[{'Ru': '1.0', 'O': '2.0'}, {'Ni': '1.0', 'O': '1.0'}]",-0.08092305873082692,Cathode,0.011072160824426185,0.2837212473478231,0.16480031424738348,0.635854708911044
NaI / Ni,"[{'Na': '1.0', 'I': '1.0'}, {'Ni': '1.0'}]",-0.08058303262856785,Cathode,-0.6521619315033362,0.1295647797636972,1.2198802410057932,-0.6392610845082203
SnSe / C,"[{'Sn': '1.0', 'Se': '1.0'}, {'C': '1.0'}]",-0.08012484435711548,Anode,0.45175042805289933,-0.6199545971108459,0.16480031424738348,0.6932901624105884
Na2C8H4O4,"[{'Na': '2.0', 'C': '8.0', 'H': '4.0', 'O': '4.0'}]",-0.079957929964269,Anode,-0.4003457788013515,1.1873970918064922,0.16480031424738348,0.13617235418117762
SiO2 @ SnO2 / rGO,"[{'Si': '1.0', 'O': '4.0', 'Sn': '1.0'}]",-0.0796707876300405,Anode,-0.35867197888236113,0.01793423427174401,0.16480031424738348,0.0
NMC,"[{'Li': '1.0', 'Ni': '1.0', 'Mn': '1.0', 'Co': '1.0', 'O': '2.0'}]",-0.07937703482480818,Cathode,-0.6539352846913783,1.293711897036924,1.1143722483299523,-0.4757009924322106
Hexacyanoferrate,"[{'C': '6.0', 'N': '6.0', 'Fe': '1.0'}]",-0.07919070217338797,Cathode,-0.7692032419141178,-2.5049160938463984,-1.417819575890231,-1.0298099868727801
RuO2 / mTiO2,"[{'Ru': '1.0', 'O': '2.0'}, {'Ti': '1.0', 'O': '2.0'}]",-0.07878581082440392,Cathode,2.671101942887644,1.6126563127282185,0.16480031424738348,8.70605363647166
Nickel sulfide,"[{'Ni': '2.0', 'S': '3.0'}]",-0.07852428406531523,Cathode,0.5430781172370698,0.01793423427174401,-3.0320918638305976,0.0
NaTi2(PO4),"[{'P': '1.0', 'O': '4.0', 'Na': '1.0', 'Ti': '2.0'}]",-0.07847140029728467,Cathode,-0.6947224080163477,0.01793423427174401,0.16480031424738348,0.0
FeSe2âC / rGO,"[{'Fe': '1.0', 'Se': '2.0'}]",-0.07843297693457495,Anode,0.7516244521508262,0.01793423427174401,-3.7864740114628614,-1.0264235486812905
Cobalt sulphide,"[{'Co': '2.0', 'S': '3.0'}]",-0.07832596993520059,Anode,0.8977487548454989,0.01793423427174401,0.16480031424738348,0.0
MnMoO4,"[{'Mn': '1.0', 'Mo': '1.0', 'O': '4.0'}]",-0.07797974651637544,Anode,0.5430781172370698,0.01793423427174401,0.16480031424738348,0.0
Na2FePO4F,"[{'Na': '2.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0', 'F': '1.0'}]",-0.07760418913247083,Cathode,-0.7177759994608955,0.01793423427174401,0.16480031424738348,0.0
CoSe2,"[{'Co': '1.0', 'Se': '2.0'}]",-0.07715715603083742,Anode,0.09388775470599446,0.5495082604239022,0.7978482703024293,0.9587844803369033
Cu3Si-SCG,"[{'Cu': '3.0', 'Si': '1.0'}]",-0.07639364662989603,Anode,0.03235239908093193,0.01793423427174401,0.16480031424738348,0.0
CoMoO4,"[{'Co': '1.0', 'Mo': '1.0', 'O': '4.0'}]",-0.0763291945376088,Cathode,1.5450226684808819,0.01793423427174401,0.16480031424738348,-0.9480969387126645
S @ TiO2 / Ti2C,"[{'S': '1.0', 'Ti': '1.0', 'O': '2.0'}, {'Ti': '2.0', 'C': '1.0'}]",-0.07600238937735737,Cathode,0.23415999188012798,0.01793423427174401,0.16480031424738348,0.0
Li2MgSnO4,"[{'Li': '2.0', 'Mg': '1.0', 'Sn': '1.0', 'O': '4.0'}]",-0.07549792780887825,Anode,0.532437998108817,0.7408749098386793,-0.3627396491318214,2.0366219769533846
Cu3P,"[{'Cu': '3.0', 'P': '1.0'}]",-0.07520004345926855,Cathode,-0.7447309679191362,0.01793423427174401,0.16480031424738348,0.0
TiP2O7,"[{'Ti': '1.0', 'P': '2.0', 'O': '7.0'}]",-0.07511906518947174,Anode,-0.698269114392432,0.01793423427174401,0.16480031424738348,0.0
Manganese oxide,"[{'Mn': '2.0', 'O': '7.0'}]",-0.07509386276876966,Cathode,-0.3294116512796657,0.01793423427174401,0.16480031424738348,-0.10112194786996316
CuO / Cu2O / Carbon,"[{'Cu': '1.0', 'O': '1.0'}, {'Cu': '2.0', 'O': '1.0'}]",-0.07477697331502398,Anode,-0.004888017867953124,0.01793423427174401,1.1143722483299523,0.0
Copper sulfide,"[{'Cu': '2.0', 'S': '3.0'}]",-0.07451420709262208,Cathode,-0.08291555814180752,0.01793423427174401,0.16480031424738348,0.0
SnP3 / C,"[{'Sn': '1.0', 'P': '3.0'}, {'C': '1.0'}]",-0.07436092679622097,Anode,0.5608116491174913,0.01793423427174401,0.16480031424738348,0.0
IrO2,"[{'Ir': '1.0', 'O': '2.0'}]",-0.07412336299452114,Cathode,0.4224901004502039,-0.7262694023412775,0.6870648779927966,0.09987168579758429
CoSnO3âNC-120,"[{'Co': '1.0', 'Sn': '1.0', 'O': '3.0'}]",-0.07353585738405652,Anode,-0.698269114392432,0.01793423427174401,0.16480031424738348,0.0
FeSe2 / C,"[{'Fe': '1.0', 'Se': '2.0'}, {'C': '1.0'}]",-0.07347057898289377,Anode,-0.22921719615528452,0.01793423427174401,0.16480031424738348,0.0
SnO2 @ C / Cu,"[{'Sn': '1.0', 'O': '2.0', 'C': '1.0'}, {'Cu': '1.0'}]",-0.07327763586046974,Anode,0.29480867091116947,0.01793423427174401,0.16480031424738348,0.0
HPC @ SnO2 / S,"[{'H': '1.0', 'P': '1.0', 'C': '1.0', 'Sn': '1.0', 'O': '2.0'}, {'S': '1.0'}]",-0.07307271125935128,Cathode,0.5430781172370698,0.01793423427174401,0.16480031424738348,0.0
Mn3O4-G,"[{'Mn': '3.0', 'O': '4.0'}]",-0.07222615781642439,Anode,0.26466166671445296,-2.1083618703368887,-1.6035136429997117,-0.6474591884753875
CoSe2 @ C / CNTs,"[{'Co': '1.0', 'Se': '2.0', 'C': '1.0'}]",-0.07219475807915625,Anode,-0.1839966898602098,-0.6199545971108459,-0.8902796125110263,-0.1364481016660776
MnFe2O4,"[{'Mn': '1.0', 'Fe': '2.0', 'O': '4.0'}]",-0.07147669566636615,Anode,-0.698269114392432,-1.2578434284934357,0.16480031424738348,-0.8807336178531774
Mg2+ / Fâ co-doped LiNi0.5Mn1.5,"[{'Mg': '2.0'}, {'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}]",-0.07119760984367356,Cathode,-0.6716688165717998,0.01793423427174401,0.16480031424738348,0.0
Fe3O4,"[{'Fe': '3.0', 'O': '4.0'}]",-0.07110196459133701,Anode,0.5643583554935756,-1.7894174546455939,-5.321615304896347,-0.24778639328555527
Sn @ PVP-CX,"[{'Sn': '1.0'}, {'P': '2.0', 'V': '1.0'}]",-0.0710736635123519,Anode,-0.19641016217650484,0.01793423427174401,0.16480031424738348,0.0
Tungsten oxide,"[{'W': '1.0', 'O': '3.0'}]",-0.07097553933338895,Anode,-0.02262154974837458,2.144230338880377,-1.4705735722281517,1.5975787924293994
ZnSnO3,"[{'Zn': '1.0', 'Sn': '1.0', 'O': '3.0'}]",-0.07087225072395423,Anode,-0.5835331631261051,0.01793423427174401,-5.627588483656286,0.0
NiMn2O4 @ rGO-2,"[{'Ni': '1.0', 'Mn': '2.0', 'O': '4.0'}]",-0.07067476290271506,Anode,0.6618927808358935,0.01793423427174401,-2.821075878478916,0.0
CoMn2O4,"[{'Co': '1.0', 'Mn': '2.0', 'O': '4.0'}]",-0.07057560583765773,Anode,0.37638291756110814,-2.6186729354429605,1.0616182519920316,-1.021892055849513
5 V LiNi0.5Mn1.5O4,"[{'V': '1.0', 'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}]",-0.07023434027208546,Cathode,-0.6539352846913783,2.675804365032535,0.16480031424738348,-0.4044396132228074
Fe(VI),"[{'V': '1.0', 'I': '1.0', 'Fe': '1.0'}]",-0.07021141020079096,Cathode,-0.15562303885153547,-2.4273062860281835,0.16480031424738348,-0.9401790076893976
CoFe2O4,"[{'Co': '1.0', 'Fe': '2.0', 'O': '4.0'}]",-0.06982614368759948,Anode,1.6372370342590734,-1.5767878441847305,-5.216107312220506,0.6870167247536925
CuO / Cu2O / C,"[{'Cu': '1.0', 'O': '1.0'}, {'Cu': '2.0', 'O': '1.0'}, {'C': '1.0'}]",-0.0698145753633428,Anode,-0.16626315797978836,0.01793423427174401,0.16480031424738348,0.0
Fe / Fe3CâCNF,"[{'Fe': '1.0'}, {'Fe': '3.0', 'C': '1.0'}]",-0.0695071884616651,Cathode,1.252419392453928,0.01793423427174401,0.16480031424738348,0.0
LiNiPO4 @ CoO,"[{'Li': '1.0', 'Ni': '1.0', 'P': '1.0', 'O': '4.0'}, {'Co': '1.0', 'O': '1.0'}]",-0.06944769422263072,Cathode,-0.6113748081783669,0.01793423427174401,0.16480031424738348,0.0
Ga2S3 / C-PSM,"[{'Ga': '2.0', 'S': '3.0'}]",-0.06941009716879648,Anode,0.05185928414939553,0.01793423427174401,0.16480031424738348,0.0
LiTaO3âS,"[{'Li': '1.0', 'Ta': '1.0', 'O': '3.0'}]",-0.06930226386054665,Cathode,1.059123894957334,0.01793423427174401,0.9455594600486072,0.0
FeSi6 / C,"[{'Fe': '1.0', 'Si': '6.0'}, {'C': '1.0'}]",-0.06910436288486974,Anode,2.241950471381445,-2.2146766755673206,0.16480031424738348,-0.1824939159244611
MnCo2O4,"[{'Mn': '1.0', 'Co': '2.0', 'O': '4.0'}]",-0.06892505385889108,Anode,1.6661426912241604,-1.736260052030378,0.16480031424738348,0.44497775480476254
Na3FeF6 / CNTs,"[{'Na': '3.0', 'Fe': '1.0', 'F': '6.0'}]",-0.0680975055201002,Cathode,-0.5179190951685458,-1.5767878441847305,0.16480031424738348,-0.7933927479503704
CuFe2O4,"[{'Cu': '1.0', 'Fe': '2.0', 'O': '4.0'}]",-0.06792026226631023,Anode,0.5058377002881848,0.01793423427174401,-2.472899502648641,0.0
ZnMn2O4,"[{'Zn': '1.0', 'Mn': '2.0', 'O': '4.0'}]",-0.06791199917755546,Anode,0.22866259699719751,0.01793423427174401,0.9033562629782703,0.0
LiFeAu0.02Mn1.98O4,"[{'Li': '1.0', 'Fe': '1.0', 'Au': '0.02', 'Mn': '1.98', 'O': '4.0'}]",-0.0678105119214693,Cathode,-0.5941732822543581,0.01793423427174401,0.16480031424738348,0.0
GeP5 / C,"[{'Ge': '1.0', 'P': '5.0'}, {'C': '1.0'}]",-0.0678049921781811,Anode,0.5430781172370698,-1.8957322598760256,1.2198802410057932,-0.35693202708320526
Fe2O3 @ TiO2,"[{'Fe': '2.0', 'O': '3.0'}, {'Ti': '1.0', 'O': '2.0'}]",-0.0677880528462338,Anode,0.46097186463071854,0.01793423427174401,-2.894931473352005,0.0
CoLa0.06Fe1.94O4,"[{'Co': '1.0', 'La': '0.06', 'Fe': '1.94', 'O': '4.0'}]",-0.0677670232853529,Anode,2.135549280098916,0.01793423427174401,0.16480031424738348,0.0
Ni3S2 / graphene,"[{'Ni': '3.0', 'S': '2.0'}]",-0.06752074192501678,Cathode,-0.2549308173818956,0.01793423427174401,0.16480031424738348,0.0
Ni2CoO4,"[{'Ni': '2.0', 'Co': '1.0', 'O': '4.0'}]",-0.06747281601023908,Anode,-0.7284161185891485,0.01793423427174401,0.16480031424738348,0.0
SnSbâAg nano-alloy,"[{'Sn': '1.0', 'Sb': '1.0'}]",-0.06740877707238956,Anode,0.0429925182091848,-0.5136397918804142,0.16480031424738348,0.22290415246681025
NiCo2O4,"[{'Ni': '1.0', 'Co': '2.0', 'O': '4.0'}]",-0.06737365894518176,Cathode,0.011072160824426185,2.144230338880377,0.27030830692322444,-1.0264235486812905
Co3O4,"[{'Co': '3.0', 'O': '4.0'}]",-0.06727450188012443,Anode,-0.5775037622867619,-1.5874193247077737,-2.8316266777465,-0.8363700594014296
Mn3O4 / C,"[{'Mn': '3.0', 'O': '4.0'}, {'C': '1.0'}]",-0.06726375986474321,Anode,1.1477915543594412,0.5495082604239022,1.2198802410057932,3.1306120528573294
ZnFe2O4 @ C nano-whiskers,"[{'Zn': '1.0', 'Fe': '2.0', 'O': '4.0'}]",-0.06716253702749721,Anode,2.178109756611928,0.5495082604239022,1.0510674527244481,-0.7930273049800658
Fe3O4 @ C,"[{'Fe': '3.0', 'O': '4.0'}, {'C': '1.0'}]",-0.06613956663965584,Anode,-0.7690259065953136,-1.5767878441847305,0.16480031424738348,-0.9658818299341565
Li2FeP2O7,"[{'Li': '2.0', 'Fe': '1.0', 'P': '2.0', 'O': '7.0'}]",-0.06608833548937623,Cathode,-0.48546673182737454,1.0810822865760603,0.16480031424738348,-0.10112194786996316
WO3 / C,"[{'W': '1.0', 'O': '3.0'}, {'C': '1.0'}]",-0.06601314138170776,Anode,0.35864938568068666,0.01793423427174401,0.16480031424738348,0.0
LiMnSnO4,"[{'Li': '1.0', 'Mn': '1.0', 'Sn': '1.0', 'O': '4.0'}]",-0.06570905971553198,Cathode,-0.6752155229478841,0.01793423427174401,0.16480031424738348,0.0
MnCo2O4.5,"[{'Mn': '1.0', 'Co': '2.0', 'O': '4.5'}]",-0.06562002493419926,Anode,1.4315280644461845,0.01793423427174401,-1.734343553917754,0.0
CuCo2O4,"[{'Cu': '1.0', 'Co': '2.0', 'O': '4.0'}]",-0.06536862045883518,Anode,1.3304469327277824,0.01793423427174401,-0.6792636271593443,0.0
V2O5 / Cu,"[{'V': '2.0', 'O': '5.0'}, {'Cu': '1.0'}]",-0.06536200998783136,Cathode,-0.528027208340386,0.01793423427174401,0.16480031424738348,0.0
NiFe2O4 / C,"[{'Ni': '1.0', 'Fe': '2.0', 'O': '4.0'}, {'C': '1.0'}]",-0.06496290280097565,Anode,-0.1985381860021554,2.144230338880377,0.16480031424738348,1.053799652616108
Fe2O3 / MnO2,"[{'Fe': '2.0', 'O': '3.0'}, {'Mn': '1.0', 'O': '2.0'}]",-0.06486663781698249,Anode,-0.30813141302316,0.01793423427174401,0.16480031424738348,0.0
ZnCo2O4 @ CNTs,"[{'Zn': '1.0', 'Co': '2.0', 'O': '4.0'}]",-0.06461089522002215,Anode,0.35332932611656026,-2.416674805505141,0.16480031424738348,-0.31360267223741944
TiO2 / Ti3C2,"[{'Ti': '1.0', 'O': '2.0'}, {'Ti': '3.0', 'C': '2.0'}]",-0.06450925922833839,Anode,-0.3790655405448458,0.01793423427174401,0.16480031424738348,0.0
RGO / WS2-S,"[{'W': '1.0', 'S': '2.0'}]",-0.06431425033372566,Cathode,0.5838652405620391,0.01793423427174401,1.2198802410057932,0.0
Cu2Sb,"[{'Cu': '2.0', 'Sb': '1.0'}]",-0.06394571657526261,Anode,-0.30281135345903354,-1.5236304415695148,0.16480031424738348,-0.6259589603891316
CuSbS2,"[{'Cu': '1.0', 'Sb': '1.0', 'S': '2.0'}]",-0.06370856592800053,Anode,0.9066155207857096,0.01793423427174401,0.16480031424738348,-0.8039905940892047
ReS2 / CNTs,"[{'Re': '1.0', 'S': '2.0'}]",-0.06333507431628461,Anode,0.2930353177231273,0.01793423427174401,0.16480031424738348,0.0
SnSb / C,"[{'Sn': '1.0', 'Sb': '1.0'}, {'C': '1.0'}]",-0.062446379120708384,Anode,0.082006288346112,0.01793423427174401,0.16480031424738348,0.0
