Name,Extracted_name,Value,Raw_unit,Type
V2O5-YS,"[{'V': '2.0', 'O': '5.0'}]",2.3,Vvs,Cath
Li2MnO3,"[{'Li': '2.0', 'Mn': '1.0', 'O': '3.0'}]",4.5,V,Cath
Na2Ti3O7,"[{'Na': '2.0', 'Ti': '3.0', 'O': '7.0'}]",0.77,Vvs.Na+,Anod
IrO2 / C-based,"[{'Ir': '1.0', 'O': '2.0'}]",2.7,V,Cath
OLO @ TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",2.7,V,Cath
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",3,V,Cath
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",4.7,V,Anod
Nb : TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",1,Vvs.Ag,Anod
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",1,V,Anod
SnS2âSiO2nanorod,"[{'Sn': '1.0', 'S': '2.0'}]",2.5,V,Anod
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",4.5,V,Cath
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",0.22,V,Anod
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",2.3,V,Anod
LFP,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",3.53,Vvs.Li+,Cath
Lithium sulfide,"[{'Li': '2.0', 'S': '1.0'}]",4.8,V,Cath
Co3O4,"[{'Co': '3.0', 'O': '4.0'}]",4,V,Cath
Li2FeSiO4,"[{'Li': '2.0', 'Fe': '1.0', 'Si': '1.0', 'O': '4.0'}]",4.2,V,Cath
Au / Î´-MnO2,"[{'Au': '1.0'}, {'Mn': '1.0', 'O': '2.0'}]",2,V,Cath
LiNi0.75Mg0.125Ti0.125O2,"[{'Li': '1.0', 'Ni': '0.75', 'Mg': '0.125', 'Ti': '0.125', 'O': '2.0'}]",5.2,V,Cath
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",4.5,V,Cath
Na2Fe(SO4)2,"[{'S': '2.0', 'O': '8.0', 'Na': '2.0', 'Fe': '1.0'}]",3.6,Vvs.Na,Cath
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",2.7,V,Cath
Li0.3MnO2,"[{'Li': '0.3', 'Mn': '1.0', 'O': '2.0'}]",3.4,V,Cath
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",3.1,V,Cath
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",3.92,V,Cath
Na0.44MnO2,"[{'Na': '0.44', 'Mn': '1.0', 'O': '2.0'}]",2,V,Cath
LiMn1.5Ni0.4Cr0.1O4,"[{'Li': '1.0', 'Mn': '1.5', 'Ni': '0.4', 'Cr': '0.1', 'O': '4.0'}]",5,V,Cath
Na2MnFe(CN)6,"[{'C': '6.0', 'N': '6.0', 'Na': '2.0', 'Mn': '1.0', 'Fe': '1.0'}]",2,V,Cath
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",3,V,Cath
NiS2 / C,"[{'Ni': '1.0', 'S': '2.0'}, {'C': '1.0'}]",1.6,V,Cath
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",4.3,V vs. Li,Cath
Co3O4-NC / CNTs,"[{'Co': '3.0', 'O': '4.0'}]",1.75,V,Anod
CNT-air,"[{'C': '1.0', 'N': '1.0'}]",4.2,Vvs.Li,Cath
LiNiVO4,"[{'Li': '1.0', 'Ni': '1.0', 'V': '1.0', 'O': '4.0'}]",4.8,V,Cath
Mn2O3,"[{'Mn': '2.0', 'O': '3.0'}]",3,V,Anod
NiCo2O4 @ Ni4.5Co4.5S8-4,"[{'Ni': '1.0', 'Co': '2.0', 'O': '4.0'}, {'Ni': '4.5', 'Co': '4.5', 'S': '8.0'}",1.5,V,Cath
MnO,"[{'Mn': '1.0', 'O': '1.0'}]",3.5,V,Cath
LTO,"[{'Li': '2.0', 'Ti': '1.0', 'O': '3.0'}]",1,V,Cath
VO2,"[{'V': '1.0', 'O': '2.0'}]",0.3,V,Anod
LiNi0.5Co0.2Mn0.3O2,"[{'Li': '1.0', 'Ni': '0.5', 'Co': '0.2', 'Mn': '0.3', 'O': '2.0'}]",4.5,Vvs.Li,Cath
LiNi0.5Mn1.5O4,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}]",3.5,V,Cath
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",4.2,V,Cath
CuO,"[{'Cu': '1.0', 'O': '1.0'}]",1.54,VversusL,Anod
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",3.5,Vvs.Li+,Cath
Co @ PNCS-2,"[{'Co': '1.0'}, {'P': '1.0', 'N': '1.0', 'C': '1.0', 'S': '1.0'}]",1.26,V,Cath
FeSe-CNFA-T,"[{'Fe': '1.0', 'Se': '1.0'}]",3,Vvs.Na+,Anod
Na0.6Li0.6Ni0.25Mn0.75Oy,"[{'Na': '0.6', 'Li': '0.6', 'Ni': '0.25', 'Mn': '0.75', 'O': 'y'}]",4.8,V,Cath
LFP,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",3.34,Vvs.Li+,Cath
NiSe / Ni,"[{'Ni': '1.0', 'Se': '1.0'}, {'Ni': '1.0'}]",0.31,V,Anod
FeS2,"[{'Fe': '1.0', 'S': '2.0'}]",1.1,Vvs.Ag,Anod
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",2.35,V,Anod
Li 3 V 2 ( PO 4 ) 3,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}]",3,V,Cath
ZnFe2O4,"[{'Zn': '1.0', 'Fe': '2.0', 'O': '4.0'}]",3,V vs. Li,Anod
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",4.1,VvsLi+,Cath
Co0.85Se / NC-X,"[{'Co': '0.85', 'Se': '1.0'}, {'N': '1.0', 'C': '1.0'}]",0.02,V,Anod
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",0.9,VvsLi+,Anod
Na1.5VPO4.8F0.7,"[{'Na': '1.5', 'V': '1.0', 'P': '1.0', 'O': '4.8', 'F': '0.7'}]",0.5,Vvs.Na,Cath
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",3,V,Cath
ZnO,"[{'Zn': '1.0', 'O': '1.0'}]",1.554,V,Anod
LiNi0.5Mn1.5O4,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}]",4.7,V,Cath
VOPO4 / C,"[{'V': '1.0', 'O': '5.0', 'P': '1.0'}, {'C': '1.0'}]",3.7,V,Cath
CaMnO3,"[{'Ca': '1.0', 'Mn': '1.0', 'O': '3.0'}]",2.2,V,Cath
LiAl0.15Mn1.85O4,"[{'Li': '1.0', 'Al': '0.15', 'Mn': '1.85', 'O': '4.0'}]",3.5,V,Cath
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",2.4,V,Cath
Co3O4,"[{'Co': '3.0', 'O': '4.0'}]",2.74,V,Cath
Li2CuO2,"[{'Li': '2.0', 'Cu': '1.0', 'O': '2.0'}]",2.1,V,Cath
FeF3,"[{'Fe': '1.0', 'F': '3.0'}]",4.5,V,Cath
NiO,"[{'Ni': '1.0', 'O': '1.0'}]",3,V,Anod
Na3V2(PO4)2F3,"[{'P': '2.0', 'O': '8.0', 'Na': '3.0', 'V': '2.0', 'F': '3.0'}]",3.28,Vvs.Na+,Cath
Li2FeSiO4 / CNTs / C,"[{'Li': '2.0', 'Fe': '1.0', 'Si': '1.0', 'O': '4.0'}, {'C': '1.0'}]",3.2,V,Cath
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",3.8,V,Cath
CNTs @ SnO2 / SnO / Sn,"[{'Sn': '1.0', 'O': '1.0'}, {'Sn': '1.0'}]",3,V,Anod
LiNi0.8Co0.1Mn0.1O2,"[{'Li': '1.0', 'Ni': '0.8', 'Co': '0.1', 'Mn': '0.1', 'O': '2.0'}]",4.5,V,Cath
LiCoPO4,"[{'Li': '1.0', 'Co': '1.0', 'P': '1.0', 'O': '4.0'}]",5.2,V,Cath
LFP,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",4.5,V,Cath
NiCo2O4,"[{'Ni': '1.0', 'Co': '2.0', 'O': '4.0'}]",1.14,V,Anod
MnO @ NC-G,"[{'Mn': '1.0', 'O': '1.0'}, {'N': '1.0', 'C': '1.0'}]",0.88,V,Cath
Li(Ni0.2Li0.3Co0.1Mn0.5)O2,"[{'Li': '1.3', 'Ni': '0.2', 'Co': '0.1', 'Mn': '0.5', 'O': '2.0'}]",2,V,Cath
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",3.4,VversusL,Cath
V2O5-YS,"[{'V': '2.0', 'O': '5.0'}]",4,V,Cath
OBC,"[{'O': '1.0', 'B': '1.0', 'C': '1.0'}]",1.9,V,Cath
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",3.1,Vvs.Li+,Cath
NVPF,"[{'N': '1.0', 'V': '1.0', 'P': '1.0', 'F': '1.0'}]",3.6,V,Cath
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",4.3,V,Cath
LiNi0.5Co0.2Mn0.3O2,"[{'Li': '1.0', 'Ni': '0.5', 'Co': '0.2', 'Mn': '0.3', 'O': '2.0'}]",4,V,Cath
SiBCN / GN-sp,"[{'Si': '1.0', 'B': '1.0', 'C': '1.0', 'N': '1.0'}]",0.9,V,Anod
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",4.2,V,Anod
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",2.1,V,Cath
Na0.75Mn0.70Ni0.23O2,"[{'Na': '0.75', 'Mn': '0.7', 'Ni': '0.23', 'O': '2.0'}]",3.6,V,Cath
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",3.9,V,Cath
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",4.2,V,Cath
Li 3 V 2 ( PO 4 ) 3 / carbon,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}]",3,V,Cath
LFP,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.2,V,Cath
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",2.5,V,Cath
V2O5,"[{'V': '2.0', 'O': '5.0'}]",2.5,V,Cath
Ru / Ni,"[{'Ru': '1.0'}, {'Ni': '1.0'}]",3.3,V,Cath
LiVPO4F,"[{'Li': '1.0', 'V': '1.0', 'P': '1.0', 'O': '4.0', 'F': '1.0'}]",4,V,Cath
Fe-doped Li 3 V 2 ( PO 4 ) 3,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}]",3,V,Cath
S @ PPy,"[{'S': '1.0'}, {'P': 'y+1'}]",2.05,V,Cath
Na4Fe3(PO4)2(P2O7),"[{'P': '4.0', 'O': '15.0', 'Na': '4.0', 'Fe': '3.0'}]",3.2,Vvs.Na,Cath
LiVPO4F,"[{'Li': '1.0', 'V': '1.0', 'P': '1.0', 'O': '4.0', 'F': '1.0'}]",4.8,V,Cath
SiO / C,"[{'Si': '1.0', 'O': '1.0'}, {'C': '1.0'}]",2.75,V,Anod
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",3.55,V,Cath
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",3,V,Cath
SiOx / Sn / C,"[{'Si': '1.0', 'O': 'x'}, {'Sn': '1.0'}, {'C': '1.0'}]",0.7,V,Anod
LiNiO2,"[{'Li': '1.0', 'Ni': '1.0', 'O': '2.0'}]",3.57,V,Cath
S / C,"[{'S': '1.0'}, {'C': '1.0'}]",2,V,Cath
Co / N / S-CNPs,"[{'Co': '1.0'}, {'N': '1.0'}]",2.1,V,Cath
Li3V2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}]",4.8,Vvs.Li,Cath
FeF3 / C,"[{'Fe': '1.0', 'F': '3.0'}, {'C': '1.0'}]",1.5,V,Cath
NiCo2O4,"[{'Ni': '1.0', 'Co': '2.0', 'O': '4.0'}]",1.55,V,Cath
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",3.5,V,Cath
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",3.6,V,Cath
Li2ZnTi3O8,"[{'Li': '2.0', 'Zn': '1.0', 'Ti': '3.0', 'O': '8.0'}]",0.5,V,Anod
S / PPy,"[{'S': '1.0'}, {'P': 'y+1'}]",1,Vvs.Li+,Cath
TiF3,"[{'Ti': '1.0', 'F': '3.0'}]",1,V,Cath
V2O5,"[{'V': '2.0', 'O': '5.0'}]",2.56,Vvs,Cath
LiNi0.5Mn1.5O4,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}]",5,V,Cath
MnO / C,"[{'Mn': '1.0', 'O': '1.0'}, {'C': '1.0'}]",2,V,Anod
LiNiO2,"[{'Li': '1.0', 'Ni': '1.0', 'O': '2.0'}]",3.5,V,Cath
Iron oxide,"[{'Fe': '2.0', 'O': '3.0'}]",1,V,Anod
Phosphate,"[{'P': '1.0', 'O': '4.0'}]",4,V,Cath
Li2MgSnO4,"[{'Li': '2.0', 'Mg': '1.0', 'Sn': '1.0', 'O': '4.0'}]",1.2,V,Anod
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",0.05,V,Anod
NiO,"[{'Ni': '1.0', 'O': '1.0'}]",0.5,V,Anod
KVPF,"[{'K': '1.0', 'V': '1.0', 'P': '1.0', 'F': '1.0'}]",3.4,V,Cath
ZnFe2O4,"[{'Zn': '1.0', 'Fe': '2.0', 'O': '4.0'}]",1.7,V,Anod
ZnSxSe1-x / N-C,"[{'Zn': '1.0', 'S': 'x', 'Se': '1-x'}]",3,V vs. Na,Anod
S @ PPy,"[{'S': '1.0'}, {'P': 'y+1'}]",2.33,V,Cath
Co3O4,"[{'Co': '3.0', 'O': '4.0'}]",0.33,V,Cath
Na3V2(PO4)2F3,"[{'P': '2.0', 'O': '8.0', 'Na': '3.0', 'V': '2.0', 'F': '3.0'}]",3.65,V,Cath
Na0.67Ni0.33Mn0.67O2,"[{'Na': '0.67', 'Ni': '0.33', 'Mn': '0.67', 'O': '2.0'}]",4.5,V,Cath
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",2.5,V,Cath
Li(Mn0.375Ni0.375Co0.25)O2,"[{'Li': '1.0', 'Mn': '0.375', 'Ni': '0.375', 'Co': '0.25', 'O': '2.0'}]",3.9,V,Cath
Fe3O4 / Fe / C,"[{'Fe': '3.0', 'O': '4.0'}, {'Fe': '1.0'}, {'C': '1.0'}]",2.3,V,Cath
FeFe(CN)6,"[{'C': '6.0', 'N': '6.0', 'Fe': '2.0'}]",2,V,Cath
LiNi0.6Mn0.2Co0.2O2,"[{'Li': '1.0', 'Ni': '0.6', 'Mn': '0.2', 'Co': '0.2', 'O': '2.0'}]",4.6,V,Cath
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.08,V,Cath
Li(Ni0.7Co0.3)1âa â bAlaMgbO2,"[{'Ni': '-0.7*a-0.7*b+0.7', 'Co': '-0.3*a-0.3*b+0.3', 'Li': '1.0', 'Al': 'a', '",4.3,V,Cath
Li 3 V 2 ( PO 4 ) 3 / carbon,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}]",3,V,Cath
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.1,mV,Cath
NVPF,"[{'N': '1.0', 'V': '1.0', 'P': '1.0', 'F': '1.0'}]",3.6,V,Cath
NVP,"[{'N': '1.0', 'V': '1.0', 'P': '1.0'}]",1.2,V,Anod
Pt / C,"[{'Pt': '1.0'}, {'C': '1.0'}]",0.2,V,Anod
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",4.15,V,Cath
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",1.29,V,Anod
LiFe0.4Cu0.4Mn1.2O4,"[{'Li': '1.0', 'Fe': '0.4', 'Cu': '0.4', 'Mn': '1.2', 'O': '4.0'}]",4.18,V,Cath
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",3,V,Anod
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",3,Vvs.Li+,Cath
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",5.1,V,Cath
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",3,V,Anod
Li2FeS2ây,"[{'Li': '2.0', 'Fe': '1.0', 'S': '2-y'}]",1.75,V,Cath
MoO2,"[{'Mo': '1.0', 'O': '2.0'}]",3.2,V,Anod
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",4.1,Vvs.Li+,Cath
FC-TiO2-2,"[{'F': '1.0', 'C': '1.0'}]",2.5,V,Anod
K0.5MnO2,"[{'K': '0.5', 'Mn': '1.0', 'O': '2.0'}]",3.9,V,Cath
Na-doped Li 3 V 2 ( PO 4 ) 3,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}]",3,V,Cath
MnO @ CoâN / C,"[{'Mn': '1.0', 'O': '1.0', 'Co': '1.0'}, {'C': '1.0'}]",1.18,V,Cath
CNF,"[{'C': '1.0', 'N': '1.0', 'F': '1.0'}]",0.324,V,Cath
Li3V2(PO4)3 / C,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}, {'C': '1.0'}]",3,V,Cath
MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",0.9,V,Anod
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",4.2,V,Cath
K0.5MnO2,"[{'K': '0.5', 'Mn': '1.0', 'O': '2.0'}]",3.9,V,Cath
CuS,"[{'Cu': '1.0', 'S': '1.0'}]",1.55,V,Cath
MnO2,"[{'Mn': '1.0', 'O': '2.0'}]",2.7,V,Cath
WSe2,"[{'W': '1.0', 'Se': '2.0'}]",0.7,V,Cath
LiNi1 / 3Mn1 / 3Co1 / 3O2,"[{'Li': '1.0', 'Ni': '0.3333', 'Mn': '0.3333', 'Co': '0.3333', 'O': '2.0'}]",4.6,V,Cath
LiFe0.4Cu0.4Mn1.2O4,"[{'Li': '1.0', 'Fe': '0.4', 'Cu': '0.4', 'Mn': '1.2', 'O': '4.0'}]",2.68,V,Cath
LiFe0.4Mn0.4Co0.2PO4 / C,"[{'Li': '1.0', 'Fe': '0.4', 'Mn': '0.4', 'Co': '0.2', 'P': '1.0', 'O': '4.0'},",5,V,Cath
LiNi0.5Mn1.5O4,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}]",5,V,Cath
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",3.9,Vvs.Li+,Cath
LiFePO4 / C,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}, {'C': '1.0'}]",4.2,V,Cath
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",1.8,V,Anod
Na3V2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Na': '3.0', 'V': '2.0'}]",1.7,V,Cath
LFP,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",4.2,V,Cath
Li5Fe2PO4F8,"[{'Li': '5.0', 'Fe': '2.0', 'P': '1.0', 'O': '4.0', 'F': '8.0'}]",4.5,Vvs,Cath
MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",0.96,V,Anod
Li(Mn0.375Ni0.375Co0.25)O2,"[{'Li': '1.0', 'Mn': '0.375', 'Ni': '0.375', 'Co': '0.25', 'O': '2.0'}]",3.5,V,Cath
Lithium manganese oxide,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",4.3,Vvs.Li,Cath
Li1.2Ni0.13Mn0.54Co0.13O2,"[{'Li': '1.2', 'Ni': '0.13', 'Mn': '0.54', 'Co': '0.13', 'O': '2.0'}]",4.8,V,Cath
LiFePO4 / C,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}, {'C': '1.0'}]",0.55,V,Cath
Na2-2xCo1+xP2O7 / C,"[{'Na': '2-2*x', 'Co': 'x+1', 'P': '2.0', 'O': '7.0'}, {'C': '1.0'}]",4,V,Cath
CuO-CF,"[{'Cu': '1.0', 'O': '1.0'}]",0.02,V,Anod
Li1.2Ni0.2Mn0.6O2,"[{'Li': '1.2', 'Ni': '0.2', 'Mn': '0.6', 'O': '2.0'}]",4.2,V,Cath
MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",1.09,V,Anod
LCO,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",4.2,V,Cath
Li1.05Mn1.96O4,"[{'Li': '1.05', 'Mn': '1.96', 'O': '4.0'}]",3.95,V,Cath
LTO,"[{'Li': '2.0', 'Ti': '1.0', 'O': '3.0'}]",3.2,V,Anod
S / NHPC-1,"[{'S': '1.0'}, {'N': '1.0', 'H': '1.0', 'P': '1.0', 'C': '1.0'}]",3,V,Cath
LiAl0.15Mn1.85O4,"[{'Li': '1.0', 'Al': '0.15', 'Mn': '1.85', 'O': '4.0'}]",4.6,V,Cath
LiNi0.5Co0.2Mn0.3O2,"[{'Li': '1.0', 'Ni': '0.5', 'Co': '0.2', 'Mn': '0.3', 'O': '2.0'}]",3,Vvs.Li,Cath
NiO2,"[{'Ni': '1.0', 'O': '2.0'}]",4.13,V,Cath
MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",0.6,V,Anod
MoO3âx @ WO3âx,"[{'Mo': '1.0', 'O': '3.0'}, {'W': '1.0', 'O': '3.0'}]",1.9,V,Anod
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",2.8,V,Anod
V2O3,"[{'V': '2.0', 'O': '3.0'}]",0.1,V,Anod
Ni / PCNFO-S,"[{'Ni': '1.0'}, {'P': '1.0', 'C': '1.0', 'N': '1.0', 'F': '1.0', 'O': '1.0'}]",2.8,V,Cath
V2O5,"[{'V': '2.0', 'O': '5.0'}]",1.39,V,Cath
LTO,"[{'Li': '2.0', 'Ti': '1.0', 'O': '3.0'}]",1.55,Vvs.Li,Anod
WO3 / CoWO4 / Co,"[{'W': '1.0', 'O': '3.0'}, {'Co': '1.0', 'W': '1.0', 'O': '4.0'}, {'Co': '1.0'}",0.1,V,Anod
LMO,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",4,V,Cath
RuO2,"[{'Ru': '1.0', 'O': '2.0'}]",2.7,V,Cath
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",0.108,mV,Cath
Pt / C,"[{'Pt': '1.0'}, {'C': '1.0'}]",1.55,V,Cath
LiMn1.99Nd0.01O4,"[{'Li': '1.0', 'Mn': '1.99', 'Nd': '0.01', 'O': '4.0'}]",4.3,V,Cath
Li2MnSiO4,"[{'Li': '2.0', 'Mn': '1.0', 'Si': '1.0', 'O': '4.0'}]",4.8,V,Cath
S / C,"[{'S': '1.0'}, {'C': '1.0'}]",2.32,V,Cath
0.5Li[Ni0.5Mn1.5]O4Â·0.5[Li2MnO3Â,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}]",4.9,V vs,Cath
LiNi0.5Mn1.5O4,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}]",5,V vs. Li,Cath
GeP,"[{'Ge': '1.0', 'P': '1.0'}]",1.5,V,Anod
Li2MnP2O7 pyrophosphate,"[{'Li': '2.0', 'Mn': '1.0', 'P': '2.0', 'O': '7.0'}]",4.45,V,Cath
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",3.2,V,Cath
LiNi1 / 3Co1 / 3Mn1 / 3O2,"[{'Li': '1.0', 'Ni': '0.3333', 'Co': '0.3333', 'Mn': '0.3333', 'O': '2.0'}]",4.6,V,Cath
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",1.9,V,Anod
LTO,"[{'Li': '2.0', 'Ti': '1.0', 'O': '3.0'}]",3.5,Vvs.,Cath
Li4Ti5O12 @ C,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}, {'C': '1.0'}]",3,V,Anod
LCO,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",3,V,Cath
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",3.5,V,Cath
VPO4 @ C / graphene,"[{'V': '1.0', 'P': '1.0', 'O': '4.0', 'C': '1.0'}]",3,V,Anod
LiNi0.475Al0.01Cr0.04Mn1.475O3.95,"[{'Li': '1.0', 'Ni': '0.475', 'Al': '0.01', 'Cr': '0.04', 'Mn': '1.475', 'O': '",4.71,V,Cath
NiSx-300,"[{'Ni': '1.0', 'S': 'x-300'}]",0.1,V,Cath
In2O3,"[{'In': '2.0', 'O': '3.0'}]",0.48,V,Cath
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",4.5,V,Cath
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",2,V,Anod
Li[Ni0.6Co0.2Mn0.2]O2,"[{'Li': '1.0', 'Ni': '0.6', 'Co': '0.2', 'Mn': '0.2', 'O': '2.0'}]",4.4,V,Cath
LiNiPO4,"[{'Li': '1.0', 'Ni': '1.0', 'P': '1.0', 'O': '4.0'}]",0.2,V,Cath
SnO2 @ C / AC anodes /,"[{'Sn': '1.0', 'O': '2.0', 'C': '1.0'}]",4,V,Cath
Fe3O4,"[{'Fe': '3.0', 'O': '4.0'}]",0.5,V,Anod
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",1.7,V,Anod
Li2MnO3,"[{'Li': '2.0', 'Mn': '1.0', 'O': '3.0'}]",4.6,V,Cath
Sb2MoO6,"[{'Sb': '2.0', 'Mo': '1.0', 'O': '6.0'}]",3.4,V,Anod
Na2FeP2O7,"[{'Na': '2.0', 'Fe': '1.0', 'P': '2.0', 'O': '7.0'}]",3,V,Cath
TiF3,"[{'Ti': '1.0', 'F': '3.0'}]",0.5,V,Cath
Na0.7Co0.7Mn0.3O2,"[{'Na': '0.7', 'Co': '0.7', 'Mn': '0.3', 'O': '2.0'}]",3.4,V,Cath
Ti2Nb10O29,"[{'Ti': '2.0', 'Nb': '10.0', 'O': '29.0'}]",0.8,V,Anod
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",1,V,Anod
(MoO2)2P2O7,"[{'Mo': '2.0', 'O': '11.0', 'P': '2.0'}]",3.5,VversusN,Cath
